ax,ay,az,gx,gy,gz
0.03, -0.82, -0.50, -44.84, -18.14, 28.85
-0.11, -0.85, -0.65, -21.81, -63.97, 5.09
-0.41, -0.92, -0.74, -2.34, -64.00, -19.88
-0.62, -0.97, -0.73, 5.68, -17.94, -42.14
-0.59, -0.92, -0.64, 15.71, 19.93, -61.40
-0.32, -0.85, -0.59, 27.50, 25.06, -64.00
0.01, -0.84, -0.56, 22.62, 27.23, -57.18
0.39, -0.80, -0.44, 14.77, 33.67, -33.35
0.61, -0.67, -0.36, 15.87, 11.07, -20.55
0.56, -0.62, -0.30, -1.24, 5.71, 2.44
0.55, -0.66, -0.22, -17.38, 25.70, 20.90
0.51, -0.67, -0.23, -32.67, 27.66, 26.97
0.34, -0.68, -0.31, -46.29, 29.32, 33.67
0.18, -0.71, -0.34, -54.01, 29.83, 38.54
0.15, -0.73, -0.38, -53.72, 21.31, 40.67
0.12, -0.76, -0.45, -45.46, -10.61, 35.21
0.05, -0.84, -0.54, -31.27, -38.51, 25.63
-0.11, -0.94, -0.63, -20.72, -43.93, 9.14
-0.32, -0.98, -0.69, -7.98, -34.55, -17.50
-0.48, -0.96, -0.69, 1.14, 3.28, -35.32
-0.39, -0.93, -0.61, 9.37, 21.88, -52.43
-0.15, -0.90, -0.55, 14.66, 9.04, -57.56
0.08, -0.89, -0.51, 14.23, -0.10, -50.13
0.32, -0.83, -0.47, 9.14, 6.11, -32.01
0.53, -0.71, -0.38, -1.70, 23.25, -4.98
0.66, -0.59, -0.27, -9.46, 22.69, 14.37
0.68, -0.57, -0.20, -19.84, 20.22, 30.99
0.53, -0.66, -0.23, -36.91, 21.00, 37.64
0.27, -0.76, -0.30, -52.11, 24.39, 39.09
0.13, -0.75, -0.38, -56.54, 11.00, 41.19
0.07, -0.72, -0.47, -43.07, -22.99, 36.59
0.00, -0.77, -0.58, -20.41, -56.48, 19.13
-0.21, -0.91, -0.72, -4.51, -64.00, -0.27
-0.47, -1.01, -0.76, 3.42, -30.49, -23.31
-0.57, -0.97, -0.67, 11.43, 24.36, -40.63
-0.36, -0.85, -0.54, 20.69, 39.40, -51.53
-0.02, -0.81, -0.50, 20.28, 26.96, -46.74
0.30, -0.82, -0.45, 9.36, 22.14, -23.58
0.58, -0.75, -0.33, -4.46, 17.17, 3.88
0.73, -0.65, -0.20, -16.32, 10.20, 27.52
0.72, -0.62, -0.17, -26.91, 2.71, 36.27
0.52, -0.70, -0.24, -44.58, 9.06, 42.98
0.24, -0.77, -0.30, -61.15, 18.83, 48.37
0.12, -0.76, -0.38, -61.69, 10.70, 48.41
0.08, -0.74, -0.54, -42.52, -21.60, 37.18
-0.05, -0.82, -0.67, -28.34, -39.17, 21.81
-0.31, -0.95, -0.69, -15.72, -36.71, -3.09
-0.52, -0.97, -0.74, -3.18, -6.69, -22.63
-0.47, -0.91, -0.70, 1.77, 39.19, -31.35
-0.20, -0.83, -0.55, 7.19, 45.42, -35.59
0.10, -0.78, -0.45, 6.26, 33.52, -28.23
0.34, -0.77, -0.40, -1.73, 19.44, -9.79
0.50, -0.74, -0.34, -9.32, 7.54, 8.63
0.54, -0.71, -0.29, -19.84, 6.08, 21.82
0.49, -0.72, -0.28, -32.55, 7.32, 30.84
0.32, -0.75, -0.31, -44.60, 9.60, 34.48
0.20, -0.75, -0.38, -43.35, 5.96, 35.36
0.08, -0.78, -0.50, -39.41, -3.48, 29.28
-0.09, -0.84, -0.61, -34.64, -7.39, 20.32
-0.27, -0.83, -0.65, -19.27, -9.22, 2.36
-0.35, -0.82, -0.68, -3.31, -9.31, -15.10
-0.33, -0.85, -0.66, -1.39, 17.02, -18.24
-0.19, -0.83, -0.57, 1.27, 31.14, -23.78
-0.00, -0.75, -0.46, 2.10, 28.60, -21.37
0.18, -0.73, -0.42, -3.06, 25.01, -8.56
0.35, -0.74, -0.39, -10.81, 17.91, 4.26
0.42, -0.75, -0.35, -18.33, 7.48, 15.93
0.41, -0.76, -0.36, -26.26, 5.45, 25.82
0.34, -0.78, -0.39, -29.86, 7.80, 27.15
0.18, -0.80, -0.46, -31.84, 12.51, 24.32
0.03, -0.83, -0.55, -30.01, 23.70, 18.42
-0.08, -0.84, -0.63, -23.86, 17.21, 8.10
-0.19, -0.81, -0.67, -8.95, -9.64, -6.67
-0.27, -0.83, -0.68, 5.11, -10.53, -15.68
-0.26, -0.87, -0.64, 11.19, 3.53, -29.55
-0.23, -0.85, -0.57, 14.17, 13.10, -37.02
-0.13, -0.80, -0.49, 14.07, 15.60, -40.07
0.08, -0.78, -0.45, 8.39, 11.63, -30.13
0.28, -0.75, -0.40, 1.33, 14.04, -12.38
0.46, -0.70, -0.35, -7.55, 12.49, 4.32
0.55, -0.68, -0.32, -17.87, 15.64, 20.46
0.55, -0.69, -0.30, -29.98, 20.93, 31.23
0.41, -0.74, -0.32, -44.46, 24.80, 38.76
0.28, -0.75, -0.36, -49.44, 28.28, 44.73
0.16, -0.75, -0.44, -47.99, 4.56, 40.10
0.00, -0.81, -0.54, -35.54, -37.31, 26.46
-0.21, -0.89, -0.66, -18.59, -44.01, 10.77
-0.44, -0.90, -0.73, -3.43, -37.33, -21.35
-0.62, -0.87, -0.68, 2.31, 13.93, -36.41
-0.44, -0.82, -0.60, 10.74, 36.54, -46.51
-0.09, -0.80, -0.52, 12.31, 27.08, -44.70
0.17, -0.81, -0.49, 10.70, 14.47, -29.50
0.41, -0.76, -0.46, 5.28, 13.39, -9.82
0.55, -0.68, -0.40, 1.01, 8.16, 5.70
0.59, -0.66, -0.32, -12.71, 10.54, 23.96
0.57, -0.71, -0.28, -27.15, 16.56, 33.96
0.42, -0.76, -0.30, -43.07, 20.99, 39.30
0.24, -0.75, -0.37, -48.92, 13.14, 42.28
0.12, -0.75, -0.45, -44.46, -5.62, 38.63
0.00, -0.82, -0.58, -33.61, -37.54, 24.62
-0.27, -0.89, -0.67, -19.95, -38.18, 3.50
-0.53, -0.89, -0.70, -5.28, -20.75, -21.78
-0.57, -0.85, -0.71, 3.05, 24.04, -32.59
-0.33, -0.80, -0.64, 15.49, 36.79, -40.64
-0.06, -0.80, -0.55, 18.71, 24.83, -41.72
0.10, -0.82, -0.49, 16.05, 4.89, -36.72
0.25, -0.78, -0.47, 13.23, -4.79, -21.69
0.41, -0.71, -0.43, 4.87, 6.88, -5.01
0.51, -0.67, -0.34, -6.94, 12.03, 10.29
0.55, -0.69, -0.24, -22.47, 20.18, 25.84
0.54, -0.73, -0.25, -38.55, 24.47, 35.28
0.40, -0.76, -0.33, -51.85, 23.83, 41.74
0.21, -0.75, -0.38, -57.64, 16.49, 45.35
0.10, -0.76, -0.45, -49.46, -16.58, 40.47
0.00, -0.80, -0.59, -32.11, -50.10, 25.89
-0.29, -0.87, -0.72, -19.58, -52.79, 5.59
-0.60, -0.88, -0.74, -1.58, -41.50, -24.56
-0.71, -0.86, -0.71, 4.97, -1.65, -38.41
-0.47, -0.82, -0.63, 14.33, 5.74, -50.99
-0.17, -0.81, -0.60, 20.31, -11.61, -58.57
0.00, -0.84, -0.55, 21.70, -27.24, -59.30
0.19, -0.82, -0.55, 16.09, -19.71, -44.31
0.38, -0.74, -0.54, 16.62, -1.11, -33.27
0.50, -0.68, -0.44, 1.73, 13.85, -12.03
0.57, -0.68, -0.31, -11.16, 23.96, 9.02
0.67, -0.70, -0.27, -25.03, 32.81, 27.28
0.57, -0.75, -0.29, -40.20, 30.77, 36.36
0.31, -0.80, -0.31, -51.09, 36.47, 38.46
0.09, -0.79, -0.35, -58.07, 37.56, 39.23
0.05, -0.75, -0.43, -54.99, 17.41, 36.41
0.04, -0.73, -0.53, -41.13, -20.20, 30.98
-0.06, -0.76, -0.60, -26.89, -35.56, 19.31
-0.28, -0.82, -0.65, -14.67, -34.09, -0.46
-0.50, -0.87, -0.68, -3.74, -17.40, -19.24
-0.49, -0.86, -0.66, 6.14, 17.69, -29.49
-0.26, -0.80, -0.59, 15.29, 15.15, -40.48
-0.05, -0.79, -0.53, 19.24, 0.48, -43.34
0.08, -0.81, -0.51, 18.19, -4.40, -34.67
0.24, -0.78, -0.50, 12.64, 1.36, -22.93
0.38, -0.73, -0.42, 2.62, 9.50, -6.37
0.51, -0.70, -0.33, -12.59, 17.58, 11.20
0.60, -0.71, -0.27, -24.17, 24.78, 26.68
0.59, -0.75, -0.28, -39.27, 26.98, 38.69
0.42, -0.79, -0.32, -55.66, 28.23, 47.95
0.25, -0.79, -0.36, -59.90, 23.38, 51.61
0.16, -0.78, -0.44, -51.28, -15.01, 42.26
0.02, -0.82, -0.56, -38.88, -39.85, 34.56
-0.28, -0.85, -0.66, -25.94, -44.21, 9.36
-0.57, -0.83, -0.70, -7.10, -35.78, -18.62
-0.65, -0.83, -0.73, 3.70, 3.99, -29.87
-0.43, -0.84, -0.69, 12.16, 32.37, -40.85
-0.15, -0.80, -0.60, 17.95, 25.16, -45.04
0.04, -0.78, -0.52, 16.64, 16.48, -41.13
0.24, -0.77, -0.48, 12.52, 5.75, -30.09
0.38, -0.73, -0.45, 3.38, 3.96, -11.62
0.50, -0.68, -0.38, -8.90, 12.91, 6.38
0.57, -0.66, -0.32, -19.21, 13.31, 21.19
0.53, -0.71, -0.31, -33.60, 22.50, 32.97
0.39, -0.78, -0.34, -47.62, 26.96, 38.48
0.19, -0.79, -0.38, -54.82, 24.40, 41.72
0.10, -0.78, -0.44, -52.13, -0.72, 40.70
0.04, -0.81, -0.53, -40.77, -36.31, 33.22
-0.10, -0.82, -0.64, -24.42, -48.83, 16.19
-0.41, -0.81, -0.72, -5.50, -42.46, -13.94
-0.67, -0.83, -0.74, 1.11, 6.83, -30.75
-0.58, -0.81, -0.68, 12.29, 38.77, -44.50
-0.25, -0.77, -0.59, 20.09, 36.71, -44.48
0.04, -0.78, -0.54, 21.11, 20.77, -41.32
0.20, -0.78, -0.48, 16.57, 8.18, -28.49
0.37, -0.74, -0.42, 6.76, 7.42, -12.28
0.55, -0.70, -0.34, -7.34, 19.10, 14.54
0.67, -0.67, -0.29, -16.23, 15.48, 26.29
0.60, -0.71, -0.30, -31.37, 16.35, 36.34
0.35, -0.78, -0.34, -48.04, 24.38, 41.16
0.14, -0.80, -0.40, -56.32, 25.25, 42.46
0.06, -0.77, -0.46, -54.42, 1.49, 39.58
0.02, -0.78, -0.55, -39.26, -39.21, 28.61
-0.11, -0.81, -0.67, -19.61, -58.72, 10.98
-0.45, -0.83, -0.77, -3.89, -40.55, -18.58
-0.71, -0.85, -0.75, 2.33, 17.45, -32.68
-0.53, -0.82, -0.65, 11.76, 48.54, -43.05
-0.17, -0.80, -0.59, 17.86, 34.22, -43.96
0.12, -0.80, -0.54, 19.63, 10.34, -41.06
0.20, -0.80, -0.50, 16.49, -6.34, -33.85
0.30, -0.76, -0.46, 8.09, 1.40, -21.63
0.42, -0.70, -0.41, -3.17, 15.36, -0.32
0.55, -0.66, -0.33, -13.39, 20.86, 13.96
0.56, -0.67, -0.30, -22.94, 16.36, 24.87
0.43, -0.76, -0.33, -39.66, 23.36, 33.02
0.25, -0.80, -0.38, -49.48, 30.51, 36.56
0.14, -0.77, -0.42, -51.45, 26.57, 37.54
0.10, -0.75, -0.47, -48.65, -4.91, 34.46
0.05, -0.77, -0.54, -33.83, -39.45, 27.86
-0.09, -0.80, -0.65, -17.22, -55.97, 9.76
-0.42, -0.84, -0.74, -3.66, -42.84, -14.96
-0.66, -0.87, -0.71, -0.19, 14.53, -33.31
-0.54, -0.82, -0.65, 9.93, 36.33, -46.67
-0.22, -0.76, -0.61, 19.06, 30.39, -49.18
0.04, -0.78, -0.57, 22.56, 5.36, -49.18
0.15, -0.81, -0.52, 19.22, -11.74, -42.13
0.30, -0.77, -0.48, 9.41, 0.43, -21.03
0.53, -0.68, -0.41, 5.20, 16.21, -6.89
0.58, -0.64, -0.33, -8.82, 11.03, 8.87
0.56, -0.72, -0.25, -25.47, 26.33, 28.79
0.54, -0.79, -0.26, -40.11, 28.05, 38.79
0.36, -0.80, -0.31, -54.49, 27.13, 44.72
0.20, -0.77, -0.37, -58.15, 18.29, 44.96
0.11, -0.74, -0.48, -49.15, -9.21, 38.21
-0.03, -0.76, -0.60, -38.39, -32.25, 25.84
-0.26, -0.80, -0.68, -24.61, -38.46, 10.04
-0.48, -0.81, -0.71, -4.85, -32.02, -18.97
-0.59, -0.83, -0.71, 1.77, 9.23, -28.28
-0.45, -0.83, -0.65, 8.07, 35.54, -38.50
-0.16, -0.79, -0.58, 16.41, 26.82, -44.36
0.03, -0.79, -0.55, 18.87, 4.72, -41.34
0.18, -0.80, -0.52, 14.30, 4.30, -29.83
0.37, -0.77, -0.46, 6.07, 11.62, -11.22
0.54, -0.71, -0.39, -2.38, 17.27, 3.62
0.59, -0.68, -0.32, -12.70, 17.05, 19.98
0.55, -0.72, -0.30, -24.18, 17.72, 28.34
0.43, -0.79, -0.32, -42.80, 22.04, 36.09
0.24, -0.79, -0.36, -51.92, 25.74, 40.20
0.15, -0.75, -0.41, -52.60, 15.83, 40.10
0.10, -0.76, -0.49, -42.51, -20.34, 31.43
-0.08, -0.79, -0.62, -30.42, -42.99, 19.29
-0.32, -0.80, -0.69, -11.64, -40.04, -3.61
-0.54, -0.84, -0.74, -1.53, -14.90, -22.69
-0.54, -0.86, -0.69, 4.75, 25.44, -32.53
-0.30, -0.81, -0.61, 14.18, 33.18, -38.44
-0.05, -0.78, -0.56, 18.67, 19.26, -40.19
0.10, -0.80, -0.53, 17.85, -7.98, -39.56
0.17, -0.80, -0.51, 13.33, -7.24, -28.48
0.32, -0.74, -0.47, 5.97, 6.06, -14.32
0.46, -0.69, -0.41, -3.50, 16.29, 1.77
0.55, -0.68, -0.33, -13.98, 19.66, 15.81
0.58, -0.73, -0.29, -24.22, 22.08, 29.58
0.48, -0.80, -0.32, -41.31, 27.50, 39.04
0.29, -0.81, -0.38, -51.55, 33.87, 42.21
0.15, -0.76, -0.42, -52.43, 28.18, 42.56
0.09, -0.76, -0.50, -45.84, -10.05, 34.37
-0.04, -0.78, -0.60, -29.70, -40.94, 21.90
-0.29, -0.80, -0.71, -9.55, -51.77, -2.13
-0.58, -0.83, -0.76, 0.72, -21.45, -23.98
-0.65, -0.84, -0.70, 6.33, 29.80, -38.30
-0.39, -0.79, -0.62, 14.87, 40.21, -46.51
-0.05, -0.77, -0.56, 19.30, 24.14, -47.46
0.13, -0.79, -0.51, 18.69, -0.47, -42.64
0.25, -0.78, -0.48, 14.76, -9.04, -30.79
0.37, -0.74, -0.45, 7.72, -2.46, -13.92
0.51, -0.69, -0.40, -1.05, 12.35, 1.09
0.57, -0.67, -0.34, -13.72, 16.64, 18.04
0.57, -0.71, -0.29, -24.54, 21.12, 29.60
0.47, -0.78, -0.32, -39.72, 25.43, 37.86
0.26, -0.80, -0.37, -49.99, 28.58, 41.82
0.12, -0.76, -0.42, -48.85, 18.12, 37.76
0.04, -0.76, -0.51, -40.53, -13.33, 30.64
-0.05, -0.79, -0.61, -30.00, -43.69, 19.60
-0.25, -0.80, -0.69, -10.28, -50.20, 0.58
-0.49, -0.82, -0.72, 0.72, -31.82, -23.58
-0.60, -0.85, -0.66, 5.50, 14.38, -36.76
-0.41, -0.81, -0.59, 15.84, 29.48, -48.82
-0.12, -0.79, -0.57, 22.05, 10.50, -52.88
0.05, -0.83, -0.54, 20.38, -2.77, -46.18
0.25, -0.82, -0.50, 14.27, 0.86, -31.01
0.46, -0.74, -0.43, 9.19, 14.72, -12.54
0.58, -0.68, -0.38, 3.60, 11.05, -1.05
0.58, -0.70, -0.32, -11.21, 18.52, 18.33
0.56, -0.76, -0.28, -23.20, 30.11, 30.42
0.46, -0.79, -0.30, -37.63, 37.54, 38.16
0.29, -0.79, -0.34, -48.16, 41.83, 42.79
0.18, -0.77, -0.38, -51.90, 37.51, 43.45
0.16, -0.77, -0.43, -49.37, 10.67, 40.84
0.08, -0.77, -0.50, -42.65, -17.19, 36.10
-0.08, -0.77, -0.58, -31.90, -38.92, 22.45
-0.28, -0.78, -0.65, -11.08, -41.62, 2.75
-0.47, -0.82, -0.74, -0.06, -29.03, -21.21
-0.57, -0.85, -0.73, 7.26, 6.44, -33.99
-0.41, -0.78, -0.65, 17.22, 31.26, -46.66
-0.14, -0.79, -0.60, 23.19, 32.44, -49.66
0.09, -0.82, -0.54, 21.25, 15.88, -47.01
0.25, -0.83, -0.49, 18.08, -0.21, -33.51
0.46, -0.78, -0.45, 8.94, 6.64, -11.00
0.63, -0.72, -0.41, 3.64, 15.35, 5.27
0.63, -0.69, -0.34, -9.38, 24.02, 20.50
0.55, -0.74, -0.28, -23.90, 36.73, 32.93
0.42, -0.79, -0.29, -40.65, 43.61, 39.90
0.27, -0.78, -0.34, -51.05, 49.61, 45.12
0.15, -0.74, -0.39, -52.03, 43.78, 45.62
0.09, -0.73, -0.49, -46.01, 12.44, 38.56
-0.01, -0.76, -0.56, -34.88, -18.24, 31.56
-0.19, -0.77, -0.66, -16.12, -39.01, 12.02
-0.42, -0.79, -0.71, 1.20, -32.06, -10.61
-0.55, -0.84, -0.69, 5.72, 3.70, -26.67
-0.45, -0.85, -0.63, 13.92, 24.32, -38.25
-0.19, -0.81, -0.56, 21.09, 20.20, -43.45
0.04, -0.83, -0.54, 22.76, 8.96, -43.99
0.18, -0.87, -0.50, 17.34, -3.96, -37.49
0.33, -0.83, -0.45, 11.30, -0.24, -22.50
0.50, -0.76, -0.40, 3.24, 12.55, -3.78
0.61, -0.71, -0.33, -7.01, 19.45, 11.16
0.61, -0.73, -0.25, -22.11, 24.92, 25.23
0.52, -0.78, -0.25, -36.96, 27.54, 35.25
0.35, -0.80, -0.30, -49.73, 26.53, 40.35
0.22, -0.78, -0.35, -55.36, 15.55, 41.88
0.12, -0.76, -0.44, -47.73, -12.96, 36.84
-0.00, -0.76, -0.55, -36.02, -35.05, 28.26
-0.18, -0.80, -0.63, -23.31, -45.54, 7.86
-0.41, -0.83, -0.69, -6.06, -46.81, -14.04
-0.55, -0.85, -0.72, -0.52, -12.74, -25.12
-0.48, -0.84, -0.65, 7.59, 21.45, -38.46
-0.22, -0.78, -0.59, 16.46, 27.58, -40.54
0.03, -0.78, -0.56, 20.02, 13.83, -40.60
0.17, -0.81, -0.50, 19.00, -6.59, -39.72
0.29, -0.80, -0.44, 11.07, -6.66, -20.30
0.48, -0.76, -0.40, 0.61, 4.93, -3.52
0.59, -0.71, -0.34, -9.87, 12.82, 14.20
0.59, -0.71, -0.27, -22.55, 17.96, 24.20
0.50, -0.77, -0.27, -38.41, 26.05, 32.11
0.32, -0.82, -0.32, -51.14, 31.48, 38.29
0.18, -0.80, -0.37, -57.46, 28.10, 39.88
0.12, -0.78, -0.44, -52.54, -3.15, 36.03
0.03, -0.78, -0.54, -38.74, -41.35, 27.15
-0.12, -0.80, -0.65, -19.12, -56.98, 9.76
-0.41, -0.84, -0.74, -4.33, -46.06, -13.90
-0.61, -0.87, -0.74, 1.28, 0.77, -29.18
-0.53, -0.83, -0.66, 10.27, 38.61, -41.71
-0.23, -0.78, -0.57, 18.52, 37.45, -45.69
0.06, -0.79, -0.55, 20.95, 14.56, -45.04
0.20, -0.81, -0.49, 18.97, -7.07, -39.25
0.32, -0.79, -0.44, 13.51, -15.40, -26.55
0.44, -0.76, -0.39, 2.69, 2.29, -5.56
0.57, -0.70, -0.33, -8.89, 11.44, 7.24
0.59, -0.69, -0.25, -20.44, 15.86, 21.23
0.52, -0.75, -0.24, -34.44, 22.41, 30.12
0.35, -0.82, -0.30, -50.37, 30.04, 36.30
0.21, -0.80, -0.36, -55.01, 33.75, 40.21
0.14, -0.76, -0.42, -52.62, 9.91, 37.19
0.08, -0.78, -0.50, -44.45, -24.95, 33.86
-0.03, -0.80, -0.59, -27.37, -45.29, 21.37
-0.23, -0.81, -0.67, -12.65, -49.44, -0.82
-0.51, -0.84, -0.72, -1.48, -26.65, -22.86
-0.59, -0.84, -0.69, 3.67, 22.02, -34.15
-0.37, -0.79, -0.61, 13.42, 39.98, -43.07
-0.08, -0.77, -0.56, 18.11, 28.55, -43.64
0.13, -0.80, -0.51, 16.57, 4.64, -39.70
0.24, -0.81, -0.46, 15.94, -11.32, -30.74
0.35, -0.77, -0.43, 7.85, -11.61, -18.55
0.46, -0.73, -0.39, -3.67, 6.78, 1.87
0.56, -0.69, -0.33, -13.09, 18.38, 12.91
0.56, -0.70, -0.28, -25.12, 18.66, 24.86
0.46, -0.78, -0.29, -39.90, 24.13, 34.07
0.31, -0.82, -0.34, -51.02, 32.64, 39.65
0.19, -0.78, -0.37, -54.90, 33.92, 42.68
0.14, -0.77, -0.41, -54.59, 0.35, 40.53
0.10, -0.77, -0.47, -40.45, -39.33, 37.69
0.00, -0.78, -0.59, -23.42, -55.08, 28.28
-0.25, -0.81, -0.66, -13.95, -48.69, 1.38
-0.58, -0.85, -0.69, -4.39, -22.70, -20.62
-0.60, -0.84, -0.69, 1.17, 29.11, -30.23
-0.32, -0.79, -0.64, 12.88, 35.01, -38.69
-0.06, -0.78, -0.59, 19.34, 20.26, -39.27
0.11, -0.81, -0.55, 19.38, 3.46, -38.34
0.21, -0.82, -0.51, 18.86, -10.38, -30.77
0.32, -0.78, -0.47, 12.56, -1.93, -19.02
0.44, -0.74, -0.42, 4.87, 6.80, -6.58
0.49, -0.72, -0.36, -7.01, 15.99, 8.50
0.51, -0.75, -0.31, -20.32, 30.16, 21.34
0.46, -0.78, -0.31, -31.65, 35.96, 28.73
0.32, -0.82, -0.32, -44.25, 41.42, 32.92
0.19, -0.83, -0.34, -50.89, 38.12, 36.05
0.14, -0.80, -0.40, -52.99, 13.05, 36.01
0.09, -0.76, -0.48, -44.03, -22.14, 32.50
-0.01, -0.76, -0.55, -24.78, -64.00, 17.42
-0.23, -0.83, -0.64, -11.79, -64.00, -2.96
-0.53, -0.88, -0.70, -4.95, -30.21, -24.96
-0.63, -0.84, -0.67, 0.59, 22.79, -41.09
-0.42, -0.75, -0.62, 11.28, 40.63, -46.93
-0.09, -0.74, -0.57, 17.92, 30.61, -44.30
0.16, -0.79, -0.53, 18.69, 7.46, -38.64
0.32, -0.80, -0.46, 14.13, -3.01, -20.51
0.50, -0.74, -0.41, 7.16, 1.79, -2.94
0.58, -0.69, -0.36, -2.17, 7.74, 11.53
0.55, -0.71, -0.30, -16.68, 17.53, 21.54
0.46, -0.77, -0.27, -32.20, 27.73, 30.21
0.30, -0.82, -0.28, -50.65, 34.62, 36.20
0.19, -0.81, -0.32, -60.17, 38.23, 40.63
0.17, -0.77, -0.37, -62.99, 16.96, 42.02
