ax,ay,az,gx,gy,gz
-0.11,-0.39,-0.79,-14.68,8.52,30.85
-0.11,-0.57,-0.81,-5.71,25.68,34.11
-0.09,-0.73,-0.81,2.04,40.11,37.54
-0.05,-0.85,-0.77,16.95,42.32,39.5
-0.04,-0.97,-0.63,30.93,26.58,28.38
-0.2,-1.18,-0.55,37.08,20.14,-0.39
-0.47,-1.34,-0.28,7.71,29.85,-29.12
-0.56,-1.38,-0.18,-12.62,60.87,-41.24
-0.34,-1.17,-0.23,-15.45,64.0,-44.85
-0.04,-0.96,-0.25,-23.82,55.04,-39.31
0.12,-0.84,-0.25,-37.83,4.69,-27.0
0.16,-0.74,-0.25,-51.57,-46.67,-15.0
0.1,-0.58,-0.31,-58.06,-64.0,-8.6
-0.03,-0.43,-0.4,-57.89,-64.0,-5.68
-0.14,-0.32,-0.49,-55.33,-64.0,2.87
-0.14,-0.27,-0.66,-36.95,-23.79,15.75
-0.07,-0.26,-0.75,-18.83,-4.04,21.07
-0.02,-0.38,-0.8,-3.08,18.23,35.82
0.01,-0.59,-0.79,3.81,22.74,40.84
0.02,-0.77,-0.76,15.95,24.65,46.24
0.01,-0.92,-0.69,26.85,10.92,41.39
-0.07,-1.09,-0.61,37.79,-3.97,18.34
-0.31,-1.26,-0.47,31.37,5.89,-8.48
-0.57,-1.34,-0.27,1.65,33.73,-31.21
-0.53,-1.26,-0.26,-4.72,60.99,-46.13
-0.3,-1.09,-0.23,-17.49,64.0,-47.3
-0.03,-0.96,-0.25,-24.47,37.36,-37.42
0.13,-0.86,-0.25,-41.85,-13.99,-24.63
0.13,-0.7,-0.3,-52.02,-63.5,-15.77
0.06,-0.51,-0.42,-51.26,-64.0,-4.73
-0.02,-0.34,-0.49,-48.67,-64.0,2.67
-0.1,-0.26,-0.57,-43.69,-52.56,9.04
-0.12,-0.24,-0.69,-26.63,-17.44,18.5
-0.09,-0.29,-0.8,-6.69,8.03,24.45
-0.13,-0.47,-0.79,-2.25,21.3,25.99
-0.12,-0.71,-0.8,8.25,41.27,30.94
-0.06,-0.85,-0.74,15.13,49.64,33.81
-0.04,-0.99,-0.62,21.77,43.46,31.76
-0.04,-1.14,-0.57,33.94,24.29,18.87
-0.19,-1.26,-0.46,27.74,12.84,-8.9
-0.42,-1.33,-0.24,-0.24,20.96,-31.4
-0.5,-1.27,-0.18,-16.57,48.92,-45.96
-0.29,-1.09,-0.2,-24.54,55.82,-45.02
-0.03,-0.91,-0.22,-38.72,32.98,-34.48
0.14,-0.78,-0.24,-52.63,-17.04,-17.97
0.16,-0.63,-0.32,-60.09,-63.02,-6.24
0.1,-0.43,-0.44,-58.78,-64.0,-1.93
0.0,-0.3,-0.57,-52.05,-64.0,5.8
-0.07,-0.26,-0.72,-30.53,-40.54,12.48
-0.13,-0.29,-0.83,-9.92,-0.16,15.65
-0.13,-0.46,-0.88,4.1,40.02,22.35
-0.11,-0.67,-0.83,6.55,63.65,26.6
-0.06,-0.83,-0.73,9.63,64.0,32.09
0.03,-1.0,-0.61,19.39,52.22,33.73
-0.01,-1.14,-0.55,31.79,24.66,9.51
-0.2,-1.31,-0.34,12.05,14.87,-12.14
-0.41,-1.37,-0.18,-10.61,19.06,-35.33
-0.41,-1.24,-0.23,-15.87,38.64,-45.26
-0.23,-1.02,-0.23,-26.71,43.05,-45.22
-0.03,-0.88,-0.27,-33.62,29.27,-33.52
0.09,-0.77,-0.28,-43.86,-11.4,-20.27
0.11,-0.61,-0.32,-54.77,-51.75,-9.89
0.08,-0.41,-0.42,-54.53,-64.0,-0.62
0.01,-0.29,-0.55,-47.48,-64.0,4.88
-0.06,-0.24,-0.7,-33.49,-33.64,9.5
-0.1,-0.28,-0.8,-10.86,3.81,17.72
-0.09,-0.46,-0.82,-2.4,34.59,26.09
-0.04,-0.65,-0.8,4.24,47.72,30.77
0.0,-0.82,-0.73,12.05,50.45,34.75
0.01,-0.96,-0.63,21.36,35.65,24.98
-0.06,-1.16,-0.52,20.78,30.15,11.17
-0.19,-1.31,-0.39,11.46,26.97,-8.98
-0.31,-1.32,-0.31,-5.11,28.11,-27.15
-0.31,-1.19,-0.27,-15.13,38.34,-41.13
-0.18,-1.03,-0.27,-20.9,38.81,-41.54
-0.04,-0.93,-0.27,-29.61,16.3,-40.59
0.06,-0.85,-0.28,-37.5,-12.11,-32.34
0.08,-0.69,-0.34,-46.3,-49.44,-21.19
0.06,-0.54,-0.43,-47.27,-56.49,-11.18
0.06,-0.36,-0.54,-40.57,-51.44,-5.34
0.02,-0.25,-0.65,-33.02,-25.14,5.33
0.02,-0.26,-0.78,-16.09,4.46,16.77
0.0,-0.36,-0.8,-5.0,25.26,23.7
-0.01,-0.56,-0.73,-1.54,32.04,31.08
-0.0,-0.74,-0.66,-1.2,29.84,33.12
0.05,-0.88,-0.62,8.36,17.63,34.07
0.02,-1.02,-0.59,24.29,13.12,22.13
-0.18,-1.19,-0.41,12.05,9.34,0.71
-0.3,-1.32,-0.3,-1.28,23.56,-12.71
-0.33,-1.26,-0.24,-19.34,23.86,-31.34
-0.22,-1.1,-0.24,-28.29,28.23,-33.41
-0.03,-0.95,-0.27,-31.4,5.27,-34.5
0.08,-0.87,-0.31,-37.38,-26.66,-32.55
0.1,-0.8,-0.37,-37.73,-59.93,-26.51
0.06,-0.69,-0.43,-35.09,-64.0,-18.87
-0.0,-0.55,-0.42,-38.07,-64.0,-9.64
-0.01,-0.42,-0.44,-41.26,-47.63,2.02
0.0,-0.34,-0.5,-46.36,-41.47,9.46
0.02,-0.35,-0.64,-34.94,-23.3,23.41
0.08,-0.38,-0.74,-16.43,-20.84,28.15
0.08,-0.45,-0.78,-4.85,-12.87,39.15
-0.0,-0.62,-0.7,0.17,-11.51,40.27
-0.1,-0.78,-0.63,8.62,-1.79,38.64
-0.15,-0.94,-0.56,15.24,-2.27,30.52
-0.2,-1.1,-0.47,10.1,-4.25,14.79
-0.24,-1.2,-0.46,3.75,-12.27,0.81
-0.29,-1.18,-0.44,-7.0,-16.88,-17.3
-0.35,-1.08,-0.39,-14.09,-2.57,-27.04
-0.28,-1.02,-0.36,-19.5,1.79,-35.75
-0.14,-1.0,-0.36,-25.55,-14.21,-39.02
-0.09,-0.93,-0.38,-33.97,-43.07,-38.41
-0.05,-0.79,-0.49,-32.0,-45.89,-26.48
0.08,-0.55,-0.63,-18.83,-34.3,-13.73
0.08,-0.39,-0.61,-21.53,-34.78,-12.45
0.02,-0.36,-0.62,-28.84,-14.95,0.37
0.07,-0.42,-0.74,-25.63,5.26,18.84
0.08,-0.47,-0.82,-8.12,17.87,27.69
0.04,-0.49,-0.78,0.39,30.4,38.89
-0.05,-0.61,-0.64,3.44,29.71,40.37
-0.1,-0.83,-0.54,14.34,19.04,33.71
-0.12,-1.05,-0.46,20.19,-0.55,19.16
-0.21,-1.25,-0.34,10.72,-25.7,-3.91
-0.4,-1.28,-0.23,-4.78,-22.67,-26.39
-0.52,-1.19,-0.12,-29.45,-0.47,-44.16
-0.4,-1.07,-0.17,-38.76,13.74,-47.51
-0.15,-0.9,-0.3,-42.38,-1.79,-41.1
0.06,-0.74,-0.38,-43.96,-29.47,-26.0
0.13,-0.56,-0.47,-43.53,-61.53,-3.64
0.14,-0.41,-0.56,-38.03,-61.79,13.43
0.13,-0.29,-0.63,-36.09,-62.62,24.75
0.04,-0.26,-0.76,-18.0,-40.56,28.01
-0.07,-0.28,-0.83,0.61,-14.65,35.25
-0.18,-0.44,-0.79,11.6,17.82,32.91
-0.22,-0.71,-0.69,20.24,46.92,33.86
-0.19,-0.97,-0.58,22.05,45.29,31.85
-0.11,-1.21,-0.46,19.74,12.97,22.34
-0.16,-1.29,-0.37,14.66,-27.38,-5.37
-0.42,-1.26,-0.21,-5.8,-33.29,-34.72
-0.57,-1.22,-0.07,-31.86,-2.03,-48.83
-0.39,-1.14,-0.16,-38.87,14.63,-51.97
-0.12,-0.99,-0.3,-46.69,-4.33,-48.56
0.03,-0.81,-0.41,-50.23,-33.39,-34.46
0.09,-0.65,-0.52,-46.91,-45.39,-11.88
0.11,-0.47,-0.54,-43.82,-64.0,-3.44
0.06,-0.36,-0.62,-36.53,-63.16,4.05
0.05,-0.33,-0.73,-30.45,-41.48,21.42
-0.01,-0.34,-0.76,-18.63,-20.32,25.47
-0.15,-0.38,-0.72,-10.37,9.29,35.99
-0.21,-0.53,-0.68,-2.67,26.45,38.91
-0.22,-0.69,-0.6,4.67,22.17,33.43
-0.21,-0.89,-0.51,16.01,15.48,25.68
-0.22,-1.09,-0.39,9.31,-8.63,9.99
-0.29,-1.25,-0.28,-4.94,-23.12,-6.75
-0.36,-1.27,-0.24,-15.96,-23.13,-24.46
-0.4,-1.19,-0.24,-30.42,-7.32,-37.01
-0.34,-1.07,-0.3,-37.6,-10.79,-47.92
-0.24,-0.94,-0.39,-44.54,-19.7,-48.08
-0.09,-0.81,-0.51,-36.1,-12.05,-32.4
0.02,-0.64,-0.57,-31.85,-19.18,-23.31
-0.0,-0.51,-0.53,-37.67,-25.38,-7.44
0.02,-0.41,-0.58,-31.88,-24.01,11.62
0.04,-0.34,-0.64,-29.61,-32.27,20.63
-0.06,-0.35,-0.65,-20.65,-29.66,22.09
