ax,ay,az,gx,gy,gz
-0.60, -0.15, -0.68, -16.19, -0.28, -0.12
-0.60, -0.15, -0.67, -16.32, -0.89, -0.47
-0.61, -0.15, -0.67, -16.21, -1.09, -0.50
-0.61, -0.15, -0.67, -16.67, -1.21, 0.11
-0.62, -0.15, -0.66, -16.11, -1.53, -0.36
-0.62, -0.15, -0.66, -16.86, -0.72, -0.30
-0.62, -0.15, -0.66, -16.27, -0.71, -0.35
-0.62, -0.15, -0.66, -16.10, -0.40, -0.38
-0.62, -0.15, -0.66, -16.49, 0.40, -0.49
-0.62, -0.15, -0.66, -15.25, 0.59, -0.48
-0.62, -0.15, -0.67, -14.89, 1.01, -0.60
-0.61, -0.14, -0.67, -14.46, 1.65, 0.19
-0.61, -0.15, -0.67, -15.31, 1.56, 0.15
-0.61, -0.15, -0.67, -14.80, 1.55, 0.22
-0.61, -0.14, -0.67, -14.05, 1.68, 0.13
-0.61, -0.14, -0.67, -14.55, 1.77, -0.26
-0.61, -0.15, -0.67, -13.94, 1.11, -1.22
-0.61, -0.15, -0.67, -15.33, 1.42, -0.73
-0.61, -0.15, -0.67, -15.03, 0.78, 0.04
-0.61, -0.15, -0.67, -15.42, -0.49, 0.06
-0.61, -0.15, -0.67, -16.21, -0.92, -0.49
-0.61, -0.15, -0.67, -16.64, -1.05, -0.55
-0.61, -0.15, -0.67, -16.80, -1.04, 0.14
-0.61, -0.15, -0.67, -17.17, -1.49, 0.80
-0.61, -0.15, -0.67, -16.92, -0.99, 0.73
-0.61, -0.14, -0.67, -17.08, -0.71, 0.49
-0.61, -0.14, -0.67, -16.66, -1.17, 0.87
-0.61, -0.14, -0.67, -14.80, -1.12, -0.55
-0.61, -0.14, -0.67, -14.76, -0.67, -0.46
-0.61, -0.15, -0.67, -15.33, -0.42, 0.45
-0.61, -0.15, -0.66, -15.39, 0.08, 0.30
-0.62, -0.15, -0.66, -15.11, -0.20, 0.32
-0.62, -0.15, -0.66, -15.36, 0.25, 0.35
-0.62, -0.15, -0.67, -15.49, 0.21, -0.26
-0.61, -0.15, -0.67, -15.70, -0.22, 0.29
-0.61, -0.15, -0.67, -16.67, -0.66, -0.35
-0.61, -0.15, -0.66, -16.70, -0.96, -1.22
-0.61, -0.15, -0.67, -16.85, -1.17, -0.89
-0.61, -0.14, -0.67, -16.55, -0.48, -0.10
-0.62, -0.14, -0.67, -16.83, 0.59, -0.15
-0.61, -0.14, -0.67, -15.07, -0.38, -0.64
-0.61, -0.14, -0.67, -15.03, -0.18, 0.89
-0.61, -0.14, -0.67, -15.09, -0.47, 0.47
-0.62, -0.14, -0.67, -15.67, 0.00, -0.60
-0.62, -0.14, -0.67, -14.79, -1.21, -0.50
-0.62, -0.15, -0.67, -14.42, -0.88, 0.63
-0.62, -0.16, -0.67, -15.27, -0.54, 0.50
-0.62, -0.16, -0.66, -16.04, 0.22, 0.71
-0.62, -0.16, -0.66, -15.49, 0.36, -0.61
-0.62, -0.15, -0.66, -16.17, 1.04, -0.06
-0.62, -0.15, -0.66, -15.29, 0.42, -0.14
-0.62, -0.15, -0.66, -16.00, 1.23, 0.18
-0.61, -0.15, -0.67, -15.69, 0.38, 0.52
-0.61, -0.14, -0.67, -16.01, 0.51, 0.47
-0.61, -0.14, -0.67, -14.97, 0.85, -0.35
-0.61, -0.14, -0.68, -14.25, 1.21, 0.37
-0.61, -0.14, -0.68, -14.53, 1.66, 0.76
-0.61, -0.15, -0.67, -15.23, 1.40, 0.33
-0.61, -0.15, -0.67, -15.62, 0.41, -1.18
-0.61, -0.15, -0.66, -15.98, 0.03, -0.45
-0.60, -0.15, -0.67, -16.13, -1.19, 0.15
-0.61, -0.16, -0.67, -16.62, -1.74, 0.25
-0.62, -0.15, -0.67, -16.35, -1.88, -0.62
-0.62, -0.14, -0.68, -16.81, -2.31, -1.20
-0.61, -0.15, -0.68, -17.17, -4.62, -1.97
-0.61, -0.15, -0.68, -16.88, -6.60, -3.44
-0.62, -0.15, -0.69, -16.55, -10.25, -3.84
-0.61, -0.15, -0.71, -19.08, -17.63, -3.76
-0.59, -0.17, -0.74, -21.17, -29.58, -5.40
-0.61, -0.16, -0.75, -20.87, -42.10, -6.40
-0.64, -0.13, -0.75, -15.19, -53.57, -7.96
-0.64, -0.12, -0.74, -12.12, -61.61, -6.74
-0.63, -0.15, -0.73, -11.33, -64.00, -5.72
-0.63, -0.17, -0.72, -6.68, -64.00, -4.97
-0.66, -0.17, -0.72, 4.04, -64.00, -9.05
-0.69, -0.16, -0.70, 18.87, -64.00, -20.01
-0.72, -0.16, -0.69, 35.23, -64.00, -32.66
-0.74, -0.20, -0.67, 31.06, -56.54, -33.50
-0.76, -0.21, -0.64, 26.47, -34.71, -22.70
-0.84, -0.18, -0.61, 33.54, -8.49, -21.01
-0.90, -0.19, -0.57, 29.76, 15.83, -24.54
-0.87, -0.24, -0.55, 24.41, 28.60, -27.73
-0.80, -0.27, -0.53, 24.72, 32.21, -27.67
-0.75, -0.26, -0.53, 26.76, 29.01, -27.62
-0.71, -0.25, -0.52, 25.83, 24.32, -29.38
-0.68, -0.26, -0.51, 25.42, 17.17, -28.91
-0.67, -0.26, -0.50, 22.96, 12.32, -29.53
-0.66, -0.27, -0.48, 19.53, 9.68, -26.35
-0.65, -0.27, -0.45, 16.71, 6.16, -26.01
-0.64, -0.27, -0.44, 12.12, 3.60, -24.19
-0.65, -0.27, -0.44, 10.26, 2.79, -23.36
-0.66, -0.27, -0.44, 8.84, 1.51, -21.91
-0.66, -0.27, -0.44, 4.19, 1.99, -18.03
-0.65, -0.28, -0.44, -0.95, 3.00, -17.70
-0.64, -0.29, -0.44, -3.49, 2.17, -14.65
-0.62, -0.29, -0.44, -5.39, 0.69, -12.02
-0.62, -0.29, -0.44, -6.37, -0.86, -9.10
-0.63, -0.29, -0.44, -8.67, -1.52, -8.70
-0.63, -0.30, -0.44, -12.10, -1.97, -5.65
-0.63, -0.32, -0.45, -13.81, -3.35, -4.94
-0.63, -0.32, -0.45, -18.10, -3.69, -1.46
-0.63, -0.33, -0.45, -18.20, -4.50, -0.54
-0.63, -0.33, -0.46, -17.94, -5.32, -0.76
-0.63, -0.33, -0.47, -21.26, -4.37, 1.90
-0.63, -0.34, -0.48, -20.08, -5.06, 4.64
-0.64, -0.34, -0.48, -21.31, -4.76, 4.65
-0.65, -0.34, -0.49, -22.05, -4.01, 6.82
-0.65, -0.34, -0.50, -20.45, -3.05, 6.50
-0.66, -0.33, -0.51, -18.62, -2.19, 5.97
-0.66, -0.33, -0.52, -19.42, -0.65, 5.99
-0.67, -0.34, -0.52, -15.65, -1.43, 4.38
-0.66, -0.34, -0.52, -16.89, -0.44, 7.39
-0.67, -0.35, -0.52, -18.30, 0.85, 8.09
-0.67, -0.35, -0.52, -14.87, -0.39, 6.99
-0.67, -0.34, -0.53, -13.68, -3.66, 4.01
-0.66, -0.34, -0.53, -14.59, -6.97, 4.43
-0.66, -0.35, -0.53, -13.51, -8.81, 4.08
-0.67, -0.35, -0.53, -15.96, -7.10, 4.07
-0.69, -0.36, -0.53, -15.58, -4.05, 2.16
-0.69, -0.35, -0.53, -16.31, -1.02, 4.41
-0.69, -0.35, -0.52, -15.40, 0.57, 2.85
-0.69, -0.34, -0.53, -14.81, 1.04, -0.88
-0.69, -0.33, -0.53, -16.08, 0.76, -1.72
-0.68, -0.33, -0.53, -15.88, -2.25, 0.63
-0.68, -0.33, -0.52, -16.21, -2.63, -1.40
-0.69, -0.33, -0.52, -17.16, -2.29, -2.02
-0.70, -0.33, -0.52, -16.78, -1.73, -2.55
-0.69, -0.33, -0.52, -16.08, -1.20, -3.49
-0.69, -0.33, -0.52, -16.21, -0.67, -3.16
-0.68, -0.33, -0.52, -15.86, -1.46, -4.25
-0.68, -0.33, -0.51, -16.72, -0.91, -2.44
-0.68, -0.33, -0.51, -17.45, 1.16, -2.20
-0.68, -0.33, -0.50, -18.23, 1.73, -0.52
-0.68, -0.33, -0.50, -16.85, 0.65, -1.52
-0.68, -0.32, -0.50, -17.18, 0.20, -1.34
-0.68, -0.32, -0.50, -18.00, -0.47, -0.01
-0.68, -0.32, -0.50, -17.43, -0.55, -0.36
-0.68, -0.33, -0.50, -17.54, -0.84, -0.06
-0.68, -0.33, -0.49, -18.40, -1.55, -0.10
-0.68, -0.33, -0.49, -18.18, -0.05, 1.67
-0.68, -0.33, -0.50, -18.40, 0.60, 2.09
-0.68, -0.33, -0.50, -19.30, 1.13, 1.66
-0.68, -0.33, -0.50, -18.18, 1.78, 1.47
-0.68, -0.32, -0.50, -18.51, 0.37, 1.85
-0.68, -0.32, -0.50, -18.41, -2.05, 0.88
-0.68, -0.32, -0.51, -16.87, -3.67, 1.02
-0.68, -0.32, -0.51, -17.08, -4.42, 1.43
-0.68, -0.32, -0.50, -19.81, -2.79, 3.81
-0.70, -0.33, -0.50, -19.25, -0.63, 2.76
-0.70, -0.32, -0.51, -18.82, 0.45, 1.48
-0.69, -0.32, -0.51, -17.81, -0.69, 0.09
-0.68, -0.32, -0.51, -16.78, -3.46, -0.95
-0.68, -0.33, -0.51, -17.54, -5.64, 0.41
-0.68, -0.33, -0.51, -17.79, -5.47, -0.09
-0.69, -0.33, -0.51, -18.52, -4.04, 0.46
-0.69, -0.33, -0.51, -19.16, -2.61, 0.55
-0.69, -0.33, -0.51, -18.23, -1.64, -0.31
-0.69, -0.33, -0.52, -19.75, -1.62, 1.03
-0.69, -0.33, -0.52, -18.83, 0.20, 0.47
-0.69, -0.33, -0.51, -18.91, 1.27, 0.34
-0.69, -0.33, -0.51, -18.47, 0.49, 0.45
-0.68, -0.33, -0.52, -18.70, -0.73, 1.46
-0.68, -0.33, -0.52, -17.79, -2.47, 0.15
-0.68, -0.32, -0.52, -18.02, -3.23, -0.77
-0.69, -0.32, -0.52, -17.69, -2.89, -0.04
-0.70, -0.32, -0.52, -17.20, -2.18, -1.03
-0.70, -0.32, -0.52, -17.52, -0.89, -1.94
-0.70, -0.32, -0.51, -16.46, -0.94, -3.14
-0.69, -0.32, -0.51, -16.44, -1.55, -2.64
-0.69, -0.32, -0.51, -18.24, -2.58, -1.97
-0.69, -0.32, -0.51, -17.16, -2.69, -3.81
-0.69, -0.32, -0.51, -16.90, -2.45, -2.61
-0.69, -0.32, -0.51, -17.88, -1.97, -1.96
