ax,ay,az,gx,gy,gz
0.08,-0.65,-0.51,-53.5,18.88,61.64
0.03,-0.71,-0.56,-54.61,9.64,64.0
-0.01,-0.72,-0.64,-37.25,-12.63,58.32
-0.18,-0.81,-0.74,-16.4,-33.24,38.55
-0.51,-0.91,-0.76,-5.49,-43.34,4.11
-0.82,-1.01,-0.73,3.04,-22.08,-28.42
-0.87,-1.01,-0.68,3.28,20.11,-44.28
-0.64,-0.9,-0.64,8.38,38.27,-63.26
-0.4,-0.79,-0.62,8.69,34.96,-64.0
-0.14,-0.75,-0.61,2.58,41.7,-62.26
0.26,-0.68,-0.62,-1.72,57.14,-24.33
0.58,-0.51,-0.58,-9.2,25.37,-10.67
0.59,-0.39,-0.52,-20.29,18.82,15.49
0.6,-0.35,-0.51,-30.24,10.14,42.0
0.51,-0.41,-0.51,-36.99,-1.37,49.34
0.22,-0.51,-0.51,-42.26,3.55,58.32
0.06,-0.6,-0.56,-47.09,6.04,64.0
0.01,-0.65,-0.63,-37.78,-19.45,59.65
-0.13,-0.71,-0.74,-18.54,-39.1,45.41
-0.42,-0.8,-0.76,-6.44,-50.44,16.5
-0.75,-0.92,-0.72,4.86,-43.12,-23.12
-0.85,-0.99,-0.69,9.77,4.58,-41.92
-0.62,-0.97,-0.63,12.37,30.98,-61.8
-0.38,-0.9,-0.57,8.64,27.14,-64.0
-0.12,-0.86,-0.57,2.67,19.03,-64.0
0.22,-0.78,-0.58,-2.39,26.21,-40.32
0.51,-0.61,-0.57,-4.66,1.01,-30.76
0.49,-0.5,-0.47,-18.04,-3.61,-8.08
0.53,-0.46,-0.48,-30.35,2.12,24.16
0.57,-0.44,-0.5,-40.37,-5.52,39.48
0.33,-0.49,-0.49,-47.46,-2.98,45.33
0.09,-0.56,-0.52,-51.11,12.17,53.42
0.02,-0.62,-0.59,-54.55,5.08,55.51
-0.02,-0.66,-0.67,-45.63,-34.46,45.78
-0.24,-0.72,-0.75,-25.58,-60.05,30.05
-0.51,-0.82,-0.77,-12.78,-64.0,-2.89
-0.81,-0.94,-0.72,-10.21,-46.83,-37.05
-0.87,-0.96,-0.69,-7.02,4.61,-55.59
-0.64,-0.81,-0.67,-0.35,18.67,-64.0
-0.42,-0.71,-0.64,-2.51,20.88,-64.0
-0.1,-0.72,-0.61,-7.31,26.16,-59.29
0.27,-0.68,-0.58,-11.86,14.57,-38.48
0.49,-0.57,-0.58,-16.75,2.66,-19.32
0.55,-0.49,-0.54,-24.4,7.12,11.72
0.6,-0.47,-0.5,-38.99,9.69,36.39
0.54,-0.51,-0.52,-45.19,9.34,50.38
0.35,-0.57,-0.54,-51.8,5.69,59.8
0.13,-0.62,-0.56,-56.14,2.08,64.0
-0.04,-0.66,-0.63,-51.07,-24.09,55.54
-0.27,-0.71,-0.75,-31.02,-60.8,34.2
-0.56,-0.75,-0.87,-11.23,-64.0,3.88
-0.81,-0.79,-0.83,2.09,-60.66,-28.32
-0.85,-0.82,-0.75,5.58,-10.24,-47.17
-0.67,-0.77,-0.67,8.94,19.6,-61.78
-0.44,-0.71,-0.65,9.15,22.97,-64.0
-0.14,-0.72,-0.66,6.1,20.17,-59.88
0.16,-0.73,-0.65,3.4,15.51,-36.83
