ax,ay,az,gx,gy,gz
0.23,-0.86,-0.34,-8.61,-22.73,6.84
0.22,-0.89,-0.36,-12.76,-17.87,7.66
0.24,-0.89,-0.36,-13.34,-17.18,13.69
0.28,-0.87,-0.35,-18.56,-23.98,18.53
0.28,-0.85,-0.34,-19.04,-31.01,27.06
0.27,-0.82,-0.32,-19.52,-41.64,32.26
0.26,-0.78,-0.28,-19.77,-56.1,39.79
0.25,-0.74,-0.23,-18.83,-64.0,45.69
0.23,-0.71,-0.2,-18.16,-64.0,52.37
0.15,-0.72,-0.21,-20.73,-64.0,57.0
0.08,-0.74,-0.23,-24.54,-59.12,61.23
0.04,-0.76,-0.25,-28.48,-51.28,64.0
0.05,-0.75,-0.26,-32.18,-51.43,64.0
0.08,-0.77,-0.27,-34.75,-58.75,64.0
0.1,-0.81,-0.3,-35.65,-64.0,64.0
0.08,-0.85,-0.34,-35.87,-64.0,64.0
0.03,-0.87,-0.37,-33.23,-64.0,60.52
-0.04,-0.89,-0.39,-33.82,-64.0,55.63
-0.1,-0.92,-0.41,-32.74,-58.36,49.78
-0.14,-0.94,-0.47,-35.43,-41.14,42.75
-0.14,-0.97,-0.47,-35.4,-28.36,34.85
-0.14,-1.0,-0.51,-35.61,-22.45,28.16
-0.12,-1.01,-0.53,-36.29,-24.56,21.59
-0.1,-1.02,-0.54,-33.66,-31.32,13.37
-0.1,-1.03,-0.55,-32.98,-35.95,6.7
-0.11,-1.03,-0.55,-31.46,-35.56,-1.52
-0.14,-1.02,-0.55,-27.22,-33.34,-9.45
-0.17,-0.99,-0.56,-23.29,-24.62,-17.78
-0.19,-0.97,-0.55,-24.38,-11.74,-20.31
-0.19,-0.95,-0.52,-26.45,2.26,-24.04
-0.18,-0.92,-0.5,-25.96,10.61,-25.77
-0.15,-0.88,-0.48,-24.86,12.11,-28.24
-0.11,-0.85,-0.48,-24.59,9.89,-28.45
-0.09,-0.83,-0.48,-22.76,5.75,-28.39
-0.09,-0.81,-0.48,-22.49,3.86,-27.9
-0.11,-0.8,-0.45,-24.66,6.76,-30.08
-0.13,-0.8,-0.43,-26.22,13.63,-29.28
-0.13,-0.8,-0.43,-28.58,22.63,-28.72
-0.12,-0.81,-0.44,-31.72,30.68,-29.12
-0.1,-0.82,-0.44,-33.32,33.76,-29.06
-0.08,-0.83,-0.46,-34.12,35.26,-30.74
-0.07,-0.84,-0.47,-35.31,36.95,-31.75
-0.05,-0.86,-0.47,-37.81,37.04,-31.06
-0.03,-0.88,-0.44,-39.5,35.22,-31.79
-0.04,-0.91,-0.45,-38.58,38.01,-34.46
-0.04,-0.93,-0.47,-36.87,39.71,-38.14
-0.03,-0.97,-0.46,-36.18,38.32,-42.27
-0.01,-0.94,-0.44,-35.66,38.61,-46.02
0.01,-0.92,-0.42,-35.04,39.66,-50.19
0.03,-0.88,-0.42,-32.14,44.11,-53.37
0.05,-0.82,-0.44,-28.41,48.79,-56.53
0.08,-0.78,-0.43,-25.93,56.35,-54.27
0.13,-0.75,-0.37,-27.88,55.84,-49.94
0.21,-0.73,-0.37,-26.29,49.27,-42.38
0.27,-0.7,-0.35,-25.06,39.79,-33.15
0.29,-0.68,-0.35,-24.6,28.45,-26.41
0.29,-0.67,-0.36,-24.1,15.2,-19.17
0.28,-0.67,-0.35,-25.43,-1.05,-12.44
0.27,-0.69,-0.31,-28.85,-17.87,-4.29
0.26,-0.71,-0.29,-30.6,-31.54,0.79
0.24,-0.71,-0.33,-27.38,-44.94,4.69
0.2,-0.7,-0.37,-26.69,-46.83,9.37
0.14,-0.71,-0.38,-24.89,-45.15,10.17
0.09,-0.73,-0.4,-23.52,-43.18,7.62
0.07,-0.75,-0.42,-18.59,-39.29,5.71
0.08,-0.76,-0.44,-15.89,-38.12,4.5
0.08,-0.76,-0.46,-11.09,-37.04,0.99
0.09,-0.76,-0.52,-5.12,-32.24,-1.05
0.09,-0.78,-0.53,-2.64,-29.08,-3.68
0.09,-0.8,-0.5,-4.45,-21.88,-5.07
0.13,-0.83,-0.51,-4.04,-17.63,-3.24
0.16,-0.82,-0.51,-5.11,-14.69,-2.64
0.18,-0.81,-0.51,-5.7,-11.94,-0.04
0.19,-0.79,-0.53,-6.53,-10.56,2.31
0.19,-0.79,-0.52,-8.92,-10.85,3.33
0.19,-0.8,-0.52,-12.05,-9.17,7.29
0.17,-0.8,-0.52,-14.37,-6.91,7.99
0.14,-0.8,-0.51,-20.07,-4.88,7.42
0.14,-0.81,-0.49,-24.92,-6.76,7.46
0.15,-0.82,-0.51,-27.53,-11.71,7.33
0.15,-0.82,-0.54,-27.55,-12.89,9.98
0.13,-0.83,-0.54,-26.82,-14.29,6.51
0.11,-0.86,-0.54,-25.35,-12.65,5.51
0.09,-0.89,-0.53,-24.85,-11.72,1.77
0.07,-0.89,-0.53,-25.35,-6.84,-2.57
0.05,-0.88,-0.52,-23.53,-3.93,-5.57
0.04,-0.87,-0.51,-22.95,0.49,-9.22
0.07,-0.87,-0.51,-22.27,0.95,-11.25
0.09,-0.84,-0.51,-22.1,-0.03,-12.37
0.1,-0.81,-0.51,-22.7,-2.18,-11.13
0.1,-0.79,-0.5,-22.38,-3.28,-9.76
0.11,-0.77,-0.5,-22.4,-1.4,-7.61
