ax,ay,az,gx,gy,gz
-0.53, 0.69, -0.67, 20.84, -2.41, -64.00
-0.53, 0.68, -0.67, 21.62, -12.31, -64.00
-0.54, 0.65, -0.65, 22.49, -30.29, -64.00
-0.53, 0.56, -0.62, 18.54, -49.70, -64.00
-0.53, 0.44, -0.60, 14.11, -64.00, -64.00
-0.55, 0.32, -0.60, 6.58, -64.00, -64.00
-0.57, 0.25, -0.61, -0.32, -64.00, -64.00
-0.56, 0.22, -0.61, -4.17, -64.00, -64.00
-0.52, 0.16, -0.60, -9.35, -64.00, -64.00
-0.48, 0.10, -0.60, -15.97, -64.00, -64.00
-0.45, -0.02, -0.58, -19.36, -64.00, -64.00
-0.44, -0.12, -0.56, -26.38, -64.00, -64.00
-0.44, -0.18, -0.57, -29.12, -64.00, -64.00
-0.45, -0.21, -0.61, -29.58, -64.00, -64.00
-0.44, -0.25, -0.64, -31.46, -64.00, -64.00
-0.41, -0.31, -0.65, -36.53, -64.00, -64.00
-0.39, -0.35, -0.65, -39.86, -64.00, -61.79
-0.40, -0.35, -0.66, -31.61, -64.00, -49.55
-0.46, -0.31, -0.68, -23.31, -64.00, -44.45
-0.52, -0.30, -0.70, -22.42, -64.00, -37.70
-0.53, -0.37, -0.71, -25.01, -64.00, -29.56
-0.55, -0.44, -0.68, -24.84, -64.00, -25.55
-0.60, -0.46, -0.60, -24.52, -64.00, -22.13
-0.67, -0.45, -0.55, -25.82, -64.00, -23.43
-0.74, -0.44, -0.55, -26.49, -64.00, -25.61
-0.77, -0.46, -0.58, -26.80, -64.00, -24.87
-0.77, -0.50, -0.59, -30.20, -64.00, -21.65
-0.77, -0.52, -0.58, -30.59, -64.00, -22.32
-0.77, -0.52, -0.53, -28.60, -64.00, -20.12
-0.78, -0.52, -0.49, -31.07, -64.00, -14.59
-0.77, -0.51, -0.49, -29.30, -64.00, -6.74
-0.73, -0.50, -0.49, -27.67, -64.00, 11.29
-0.70, -0.50, -0.48, -31.80, -64.00, 24.72
-0.73, -0.50, -0.44, -28.88, -64.00, 32.54
-0.77, -0.46, -0.39, -23.67, -63.61, 39.26
-0.82, -0.43, -0.36, -21.37, -45.89, 34.12
-0.92, -0.42, -0.34, -23.75, -17.30, 23.55
-1.00, -0.39, -0.33, -30.46, 13.83, 14.05
-1.03, -0.38, -0.31, -39.99, 31.55, 3.85
-1.01, -0.35, -0.31, -43.65, 41.91, 0.45
-0.95, -0.31, -0.32, -43.87, 33.17, -3.00
-0.87, -0.28, -0.32, -38.54, 8.18, -3.56
-0.81, -0.25, -0.32, -31.35, -12.13, -2.73
-0.82, -0.25, -0.31, -33.76, -23.56, -5.05
-0.88, -0.28, -0.29, -44.13, -21.04, -8.95
-0.89, -0.26, -0.26, -53.27, -26.38, -8.55
-0.89, -0.20, -0.22, -55.15, -34.57, -11.98
-0.89, -0.18, -0.21, -53.61, -34.06, -13.99
-0.87, -0.21, -0.22, -55.91, -25.06, -14.97
-0.88, -0.23, -0.24, -57.96, -6.15, -12.76
-0.89, -0.22, -0.26, -55.40, 13.28, -13.89
-0.91, -0.22, -0.28, -52.65, 36.64, -4.65
-0.92, -0.24, -0.28, -57.38, 47.82, -5.03
-0.86, -0.26, -0.30, -59.61, 48.88, -6.22
-0.84, -0.23, -0.29, -47.83, 44.35, -7.69
-0.88, -0.16, -0.28, -33.85, 40.54, -5.93
-0.91, -0.16, -0.31, -32.02, 52.66, 0.38
-0.90, -0.18, -0.39, -28.10, 64.00, 3.86
-0.90, -0.19, -0.37, -31.41, 64.00, -0.59
-0.88, -0.18, -0.35, -26.14, 64.00, -0.38
-0.81, -0.17, -0.43, -19.04, 64.00, 3.89
-0.74, -0.17, -0.46, -12.79, 56.35, 1.71
-0.72, -0.17, -0.45, -7.59, 41.41, 8.38
-0.74, -0.20, -0.44, -5.48, 39.66, 6.86
-0.78, -0.22, -0.44, -2.99, 46.86, 3.74
-0.79, -0.20, -0.47, 1.73, 47.98, 5.99
-0.80, -0.17, -0.48, 3.10, 46.75, 7.37
-0.83, -0.17, -0.47, 1.83, 42.68, 4.03
-0.85, -0.19, -0.47, -1.88, 47.41, 2.45
-0.83, -0.22, -0.49, -0.27, 53.65, 2.87
-0.81, -0.22, -0.53, -0.80, 59.06, 3.29
-0.84, -0.22, -0.54, -3.04, 61.77, 3.05
-0.84, -0.21, -0.57, 4.69, 62.86, -8.12
-0.76, -0.18, -0.59, 10.41, 53.76, -4.81
-0.75, -0.17, -0.57, 16.82, 46.40, -13.94
-0.79, -0.18, -0.58, 19.62, 55.52, -10.55
-0.80, -0.20, -0.62, 21.90, 64.00, -3.13
-0.79, -0.22, -0.62, 22.20, 64.00, -6.28
-0.78, -0.22, -0.59, 21.16, 64.00, 2.20
-0.73, -0.22, -0.58, 13.04, 64.00, 17.83
-0.71, -0.27, -0.57, -24.40, 64.00, 64.00
-0.81, -0.33, -0.53, -24.40, 64.00, 54.81
-0.80, -0.18, -0.54, -2.12, 64.00, 32.29
-0.62, -0.04, -0.56, 18.48, 64.00, 34.31
-0.46, -0.06, -0.59, 26.80, 64.00, 38.60
-0.43, -0.11, -0.63, 26.42, 64.00, 30.24
-0.47, -0.12, -0.64, 27.93, 33.68, 23.29
-0.54, -0.08, -0.64, 35.28, 12.73, 14.79
-0.64, -0.02, -0.62, 41.53, 1.79, 5.93
-0.74, 0.00, -0.57, 42.92, 2.02, -5.32
-0.84, 0.00, -0.51, 41.95, 9.37, -18.45
-0.89, 0.01, -0.50, 43.38, 24.27, -31.95
-0.89, 0.03, -0.51, 46.57, 40.28, -44.72
-0.87, 0.05, -0.51, 49.24, 60.99, -56.65
-0.85, 0.04, -0.50, 53.02, 64.00, -64.00
-0.83, -0.00, -0.50, 56.22, 64.00, -64.00
-0.79, -0.05, -0.51, 57.68, 64.00, -64.00
-0.74, -0.10, -0.50, 59.46, 64.00, -64.00
-0.69, -0.14, -0.53, 62.71, 64.00, -64.00
-0.65, -0.18, -0.58, 64.00, 64.00, -64.00
-0.58, -0.24, -0.64, 64.00, 64.00, -64.00
-0.52, -0.31, -0.66, 61.14, 64.00, -64.00
-0.49, -0.38, -0.70, 63.45, 64.00, -64.00
-0.47, -0.44, -0.74, 64.00, 64.00, -64.00
-0.41, -0.49, -0.75, 64.00, 64.00, -64.00
-0.32, -0.55, -0.76, 61.42, 64.00, -64.00
-0.24, -0.59, -0.78, 59.71, 64.00, -64.00
-0.13, -0.61, -0.76, 62.48, 64.00, -64.00
-0.06, -0.61, -0.76, 64.00, 64.00, -64.00
0.01, -0.61, -0.77, 64.00, 64.00, -64.00
0.10, -0.61, -0.75, 64.00, 64.00, -64.00
0.18, -0.66, -0.71, 64.00, 47.47, -64.00
0.23, -0.68, -0.69, 64.00, 27.95, -64.00
0.25, -0.67, -0.66, 60.64, 21.88, -64.00
0.25, -0.67, -0.64, 57.13, 20.52, -64.00
0.22, -0.66, -0.60, 46.92, 25.59, -64.00
0.20, -0.67, -0.53, 32.22, 33.26, -61.07
0.19, -0.70, -0.45, 12.62, 48.45, -54.75
0.18, -0.72, -0.45, 6.42, 61.72, -48.25
0.18, -0.69, -0.51, 5.27, 64.00, -41.29
0.21, -0.67, -0.54, -6.18, 64.00, -29.31
0.22, -0.73, -0.52, -18.26, 64.00, -18.16
0.19, -0.72, -0.48, -4.88, 64.00, -17.88
0.20, -0.65, -0.46, -1.96, 64.00, -19.04
0.26, -0.65, -0.46, 0.64, 64.00, -23.49
0.33, -0.69, -0.46, 7.12, 64.00, -26.35
0.36, -0.72, -0.46, 11.07, 53.96, -30.82
0.36, -0.74, -0.47, 9.35, 50.16, -29.62
0.33, -0.77, -0.46, 4.50, 53.54, -25.19
0.33, -0.77, -0.47, 6.64, 57.13, -25.80
0.36, -0.75, -0.45, 5.92, 52.54, -25.13
0.40, -0.75, -0.43, 2.44, 46.17, -23.43
0.44, -0.76, -0.41, -0.82, 38.62, -20.71
0.47, -0.77, -0.41, -3.57, 29.51, -18.96
0.47, -0.76, -0.43, -5.15, 18.15, -17.82
0.46, -0.76, -0.43, -6.87, 12.45, -18.12
0.45, -0.75, -0.44, -7.55, 9.38, -19.06
0.43, -0.75, -0.44, -8.80, 12.21, -18.74
0.40, -0.75, -0.44, -3.43, 18.15, -16.39
0.40, -0.73, -0.40, 3.39, 18.00, -14.57
0.42, -0.70, -0.37, -3.69, 13.51, -14.32
0.43, -0.74, -0.38, -9.16, 4.27, -13.94
0.42, -0.77, -0.39, -5.19, -5.85, -15.59
0.38, -0.74, -0.39, -6.79, -1.70, -16.75
0.33, -0.74, -0.29, -20.18, 7.35, -13.94
0.34, -0.76, -0.25, -24.38, -1.71, -17.82
0.41, -0.73, -0.36, -23.50, -9.82, -15.57
0.43, -0.66, -0.42, -19.79, -19.32, -14.23
0.42, -0.62, -0.50, -10.36, -17.81, -12.63
0.41, -0.60, -0.58, -1.63, -6.38, -6.42
0.42, -0.61, -0.59, 5.70, 0.44, -4.29
0.46, -0.62, -0.63, 18.22, 15.13, 6.09
0.49, -0.63, -0.62, 23.50, 26.28, 10.94
0.46, -0.66, -0.53, 25.17, 30.87, 16.26
0.47, -0.71, -0.50, 26.67, 23.47, 21.08
0.46, -0.78, -0.46, 21.99, 5.10, 17.86
0.40, -0.85, -0.32, 7.44, -6.88, 16.70
0.36, -0.89, -0.20, -9.48, -33.13, 6.54
0.32, -0.89, -0.18, -30.68, -49.70, -5.88
0.25, -0.89, -0.14, -59.34, -61.85, -15.02
0.27, -0.84, -0.22, -64.00, -62.69, -14.95
0.36, -0.79, -0.43, -64.00, -64.00, -13.70
0.42, -0.70, -0.65, -60.03, -59.29, -8.43
0.44, -0.62, -0.80, -38.23, -57.95, -8.95
0.38, -0.60, -0.84, -22.94, -25.30, -3.46
0.35, -0.62, -0.88, 8.32, 13.13, 0.91
0.36, -0.65, -0.92, 28.64, 51.04, 8.40
0.38, -0.71, -0.79, 40.23, 51.98, 11.79
0.38, -0.78, -0.65, 38.90, 47.58, 12.70
0.29, -0.84, -0.37, 15.91, 37.90, 3.63
0.25, -0.89, -0.16, -5.10, 38.01, -2.90
0.34, -0.89, -0.21, -17.81, 8.03, -5.94
0.34, -0.87, -0.17, -51.53, -42.41, -18.81
0.31, -0.83, -0.15, -64.00, -51.09, -15.55
0.39, -0.72, -0.38, -58.55, -50.31, -10.21
0.43, -0.62, -0.62, -45.25, -50.40, -11.61
0.42, -0.58, -0.75, -28.21, -39.23, -7.94
0.39, -0.58, -0.81, -11.48, -11.69, -0.81
0.36, -0.61, -0.84, 5.71, 32.56, 6.02
0.35, -0.65, -0.79, 16.41, 58.36, 11.12
0.39, -0.71, -0.64, 17.17, 64.00, 19.86
0.46, -0.76, -0.51, 24.44, 49.10, 23.79
0.47, -0.79, -0.51, 28.34, 12.58, 16.05
0.30, -0.85, -0.28, -0.44, -12.60, 0.30
0.20, -0.92, -0.04, -27.29, -25.43, -7.58
0.20, -0.90, -0.07, -46.01, -30.56, -18.44
0.18, -0.83, -0.13, -64.00, -24.34, -25.02
0.31, -0.73, -0.34, -60.06, -24.60, -22.81
