ax,ay,az,gx,gy,gz
0.75, -0.46, -0.43, -40.48, -54.80, -1.59
0.69, -0.39, -0.48, -37.43, -64.00, 5.17
0.62, -0.36, -0.55, -27.72, -58.84, 10.73
0.56, -0.35, -0.65, -14.38, -47.14, 12.67
0.50, -0.36, -0.72, -1.69, -34.15, 12.30
0.44, -0.41, -0.77, 15.30, 1.36, 17.44
0.47, -0.49, -0.78, 25.87, 28.15, 13.17
0.49, -0.59, -0.72, 29.67, 48.49, 16.30
0.55, -0.68, -0.61, 27.27, 53.11, 16.28
0.59, -0.76, -0.52, 23.81, 55.23, 14.29
0.60, -0.84, -0.44, 18.57, 36.90, 1.82
0.55, -0.90, -0.32, -0.37, 37.96, -5.91
0.54, -0.93, -0.24, -13.19, 27.20, -15.94
0.55, -0.87, -0.26, -28.25, 20.62, -20.58
0.56, -0.77, -0.27, -44.50, 11.88, -22.83
0.60, -0.67, -0.31, -52.99, -7.16, -20.13
0.67, -0.56, -0.44, -52.66, -29.19, -12.14
0.74, -0.46, -0.57, -46.81, -56.43, -8.35
0.68, -0.38, -0.64, -34.83, -64.00, -6.04
0.59, -0.34, -0.73, -20.35, -37.48, -2.68
0.52, -0.36, -0.80, -6.54, -6.15, -3.49
0.44, -0.42, -0.80, 5.94, 39.18, 0.81
0.45, -0.51, -0.78, 13.84, 64.00, -0.66
0.51, -0.60, -0.68, 16.37, 64.00, 2.88
0.62, -0.66, -0.56, 18.88, 64.00, 4.39
0.68, -0.71, -0.49, 17.43, 64.00, 2.83
0.68, -0.78, -0.39, 11.53, 40.38, -6.41
0.61, -0.82, -0.29, -0.39, 35.56, -14.77
0.55, -0.83, -0.21, -13.70, 41.20, -26.26
0.52, -0.80, -0.19, -28.93, 39.75, -34.39
0.55, -0.76, -0.19, -46.02, 36.72, -33.90
0.68, -0.68, -0.25, -50.35, 15.51, -30.97
0.79, -0.58, -0.40, -48.39, -19.94, -24.15
0.85, -0.49, -0.49, -43.19, -44.03, -20.06
0.80, -0.43, -0.57, -32.12, -54.61, -16.22
0.69, -0.39, -0.66, -20.72, -28.37, -14.20
0.59, -0.38, -0.74, -7.15, 14.30, -14.03
0.55, -0.40, -0.77, 0.49, 54.98, -7.07
0.61, -0.46, -0.71, 5.32, 64.00, -3.26
0.68, -0.54, -0.57, 9.89, 64.00, 5.13
0.75, -0.62, -0.46, 14.00, 59.96, 0.33
0.73, -0.68, -0.38, 8.27, 46.71, -2.78
0.68, -0.73, -0.25, -2.45, 38.88, -10.46
0.63, -0.75, -0.21, -8.79, 24.38, -22.52
0.59, -0.74, -0.17, -26.93, 22.25, -28.04
0.61, -0.72, -0.13, -40.17, 28.24, -29.83
0.71, -0.62, -0.20, -46.23, 11.09, -29.11
0.81, -0.50, -0.34, -45.81, -13.63, -18.99
0.88, -0.40, -0.47, -36.38, -37.50, -11.75
0.85, -0.34, -0.59, -26.00, -48.19, -5.05
0.76, -0.33, -0.63, -15.32, -32.71, -2.63
0.68, -0.35, -0.65, -6.01, 5.61, 0.49
0.63, -0.40, -0.65, 2.23, 36.95, 2.26
0.63, -0.48, -0.62, 7.45, 59.32, 6.92
0.70, -0.56, -0.54, 13.80, 61.29, 7.08
0.74, -0.64, -0.43, 16.53, 52.17, 1.50
0.72, -0.71, -0.32, 10.83, 41.57, -7.46
0.67, -0.76, -0.20, 1.24, 40.30, -16.34
0.68, -0.74, -0.16, -7.75, 34.19, -23.07
0.72, -0.67, -0.14, -24.63, 25.41, -23.06
0.78, -0.60, -0.12, -34.55, 12.28, -20.56
0.83, -0.52, -0.21, -42.21, -13.12, -14.31
0.88, -0.45, -0.31, -44.97, -40.14, -4.82
0.89, -0.37, -0.41, -39.28, -63.77, 1.54
0.83, -0.30, -0.55, -28.34, -64.00, 3.78
0.71, -0.28, -0.64, -13.73, -46.04, 6.67
0.63, -0.32, -0.70, 1.34, 1.80, 8.00
0.59, -0.41, -0.72, 10.02, 28.35, 6.90
0.62, -0.52, -0.60, 14.37, 63.99, 8.18
0.70, -0.61, -0.49, 15.80, 64.00, 3.41
0.77, -0.66, -0.39, 13.63, 64.00, 4.89
0.84, -0.72, -0.30, 10.05, 43.62, -0.19
0.83, -0.77, -0.20, -1.61, 24.08, -6.95
0.78, -0.78, -0.13, -10.21, 11.31, -16.28
0.73, -0.72, -0.09, -30.12, 8.04, -22.09
0.73, -0.64, -0.09, -40.26, 0.74, -24.12
0.78, -0.53, -0.20, -47.70, -11.01, -20.11
0.83, -0.44, -0.33, -46.03, -27.57, -14.24
0.85, -0.36, -0.48, -36.38, -42.23, -7.18
0.83, -0.29, -0.60, -22.95, -33.23, -1.03
0.78, -0.27, -0.66, -10.20, -13.28, 0.57
