ax,ay,az,gx,gy,gz
-0.71, -0.33, -0.46, -15.35, 1.61, 0.41
-0.71, -0.33, -0.46, -14.91, 1.66, 0.38
-0.71, -0.33, -0.46, -14.73, 1.76, 0.10
-0.71, -0.33, -0.46, -14.45, 1.41, -0.61
-0.70, -0.33, -0.46, -14.22, 0.79, -0.57
-0.71, -0.34, -0.46, -14.92, 0.18, -0.52
-0.71, -0.34, -0.46, -14.57, 0.08, -0.24
-0.71, -0.34, -0.46, -15.68, 0.86, -0.10
-0.71, -0.34, -0.46, -14.79, 0.79, -0.48
-0.71, -0.33, -0.46, -14.73, 0.88, 0.84
-0.71, -0.33, -0.46, -15.50, 0.90, -0.20
-0.71, -0.33, -0.47, -15.37, 1.01, -0.26
-0.71, -0.33, -0.46, -14.75, 1.13, -0.70
-0.71, -0.33, -0.46, -14.67, 0.42, -0.44
-0.70, -0.33, -0.46, -15.31, -0.06, -0.12
-0.71, -0.33, -0.46, -14.99, -0.67, -0.05
-0.71, -0.33, -0.46, -15.15, -0.80, 0.01
-0.71, -0.33, -0.46, -15.50, -1.17, 0.53
-0.71, -0.34, -0.46, -14.94, -0.96, 0.34
-0.71, -0.34, -0.46, -14.63, -1.05, 0.43
-0.71, -0.34, -0.46, -14.77, -1.56, -0.26
-0.70, -0.34, -0.46, -14.18, -3.01, 0.30
-0.70, -0.34, -0.46, -13.72, -3.04, -1.06
-0.71, -0.34, -0.45, -13.88, -3.95, -0.48
-0.71, -0.34, -0.45, -14.46, -3.46, -0.70
-0.71, -0.34, -0.45, -14.30, -3.42, -0.54
-0.71, -0.33, -0.45, -14.32, -2.36, -0.76
-0.71, -0.34, -0.45, -14.07, -0.93, -0.53
-0.72, -0.33, -0.45, -14.09, -0.02, -1.46
-0.71, -0.33, -0.46, -13.70, 0.01, -0.43
-0.71, -0.33, -0.46, -14.60, -0.24, -0.35
-0.71, -0.33, -0.46, -14.22, -1.34, -0.20
-0.71, -0.34, -0.46, -14.42, -2.30, -1.54
-0.71, -0.34, -0.46, -13.52, -2.37, -1.26
-0.71, -0.34, -0.45, -14.15, -2.84, -0.36
-0.71, -0.34, -0.45, -13.68, -3.21, -1.18
-0.72, -0.34, -0.45, -14.85, -2.51, -0.03
-0.72, -0.34, -0.45, -14.64, -1.21, -1.46
-0.72, -0.34, -0.44, -15.73, -0.19, 0.53
-0.72, -0.34, -0.45, -14.99, 0.15, -0.01
-0.72, -0.34, -0.44, -15.21, 1.22, 0.41
-0.72, -0.34, -0.45, -14.74, 0.31, -0.24
-0.72, -0.34, -0.45, -14.51, 0.39, 0.79
-0.71, -0.34, -0.45, -14.56, 0.43, -0.21
-0.71, -0.34, -0.45, -14.51, 1.04, -0.15
-0.71, -0.34, -0.45, -14.42, 0.89, 0.35
-0.71, -0.34, -0.45, -14.45, 0.06, -1.19
-0.71, -0.34, -0.45, -14.51, 0.36, -0.26
-0.71, -0.34, -0.45, -14.41, -0.13, 0.73
-0.71, -0.34, -0.45, -15.21, 0.98, -0.35
-0.71, -0.34, -0.45, -15.04, 0.07, 0.01
-0.71, -0.34, -0.45, -14.72, 0.52, -0.61
-0.71, -0.34, -0.45, -14.91, 0.38, -0.29
-0.71, -0.34, -0.45, -15.27, 0.17, 0.45
-0.71, -0.34, -0.45, -14.46, 1.05, -0.06
-0.71, -0.34, -0.45, -14.60, 0.70, -0.31
-0.71, -0.34, -0.45, -14.93, 0.02, -0.79
-0.71, -0.34, -0.45, -14.78, 0.47, 0.21
-0.71, -0.34, -0.45, -14.22, 0.79, -0.41
-0.71, -0.34, -0.45, -14.62, 1.13, -0.22
-0.71, -0.34, -0.45, -15.16, -0.01, -0.46
-0.71, -0.34, -0.45, -15.35, 1.10, 0.52
-0.71, -0.34, -0.45, -14.95, 0.69, -0.41
-0.71, -0.34, -0.45, -15.28, 0.74, 0.38
-0.71, -0.34, -0.45, -15.04, 0.54, -0.34
-0.71, -0.34, -0.45, -15.36, 0.64, 0.34
-0.71, -0.34, -0.45, -15.32, 0.78, -0.59
-0.71, -0.34, -0.45, -15.10, 0.52, -0.14
-0.71, -0.34, -0.45, -14.22, 0.22, 0.07
-0.71, -0.34, -0.45, -14.65, 0.24, -0.80
-0.71, -0.34, -0.45, -14.32, 0.75, -0.01
-0.71, -0.34, -0.45, -15.43, -0.01, 0.11
-0.71, -0.34, -0.45, -14.34, -0.21, -0.79
-0.71, -0.34, -0.45, -14.33, -0.05, -0.48
-0.71, -0.34, -0.45, -14.77, -0.15, 0.30
-0.71, -0.34, -0.45, -14.90, 0.36, -0.51
-0.72, -0.34, -0.45, -14.73, 1.21, -0.24
-0.71, -0.33, -0.45, -14.29, 1.17, -0.22
-0.71, -0.33, -0.45, -14.57, 1.49, -0.59
-0.71, -0.34, -0.45, -14.84, 0.88, -0.06
-0.71, -0.34, -0.45, -15.06, 0.37, -0.18
-0.71, -0.34, -0.45, -15.15, 0.23, -0.73
-0.71, -0.34, -0.45, -14.95, 0.22, -0.72
-0.71, -0.34, -0.45, -15.29, -0.58, 0.67
-0.71, -0.34, -0.45, -15.71, 0.12, 0.42
-0.71, -0.34, -0.45, -14.76, 0.48, 1.16
-0.71, -0.34, -0.45, -15.16, 0.57, 0.02
-0.71, -0.34, -0.45, -14.97, 0.43, -1.03
-0.72, -0.34, -0.45, -14.83, 1.32, 0.04
-0.71, -0.34, -0.45, -15.46, 1.45, 0.41
-0.71, -0.34, -0.45, -16.00, 1.54, -0.07
-0.71, -0.34, -0.45, -14.80, 0.91, -0.13
-0.71, -0.33, -0.45, -15.64, 0.54, -0.59
-0.71, -0.34, -0.45, -14.81, 0.55, 0.37
-0.71, -0.34, -0.45, -14.78, -0.51, -0.04
-0.71, -0.34, -0.45, -14.70, -0.03, 0.68
-0.71, -0.34, -0.45, -14.81, 0.19, -0.25
-0.71, -0.34, -0.45, -14.80, 0.37, 0.32
-0.71, -0.34, -0.45, -14.70, 0.16, 0.68
-0.71, -0.34, -0.45, -15.74, 0.80, 0.24
-0.71, -0.34, -0.45, -15.10, 0.88, -0.14
-0.71, -0.34, -0.45, -14.61, -0.05, -0.11
-0.71, -0.34, -0.45, -14.93, -0.17, -0.55
-0.71, -0.34, -0.45, -14.64, 0.10, 0.11
-0.71, -0.34, -0.45, -15.20, -0.58, 0.67
-0.71, -0.34, -0.45, -14.19, -0.31, -0.74
-0.72, -0.34, -0.45, -14.64, -0.11, 0.24
-0.71, -0.34, -0.45, -14.57, -0.27, -0.26
-0.71, -0.35, -0.45, -14.87, -1.72, 0.84
-0.71, -0.34, -0.45, -14.34, -0.43, -1.43
-0.72, -0.34, -0.45, -15.34, -0.99, -0.21
-0.72, -0.34, -0.45, -15.29, -0.34, -0.62
-0.71, -0.34, -0.45, -15.09, -0.19, 0.22
-0.71, -0.34, -0.45, -15.57, -0.82, -0.24
-0.71, -0.34, -0.45, -14.64, -0.10, 0.50
-0.71, -0.34, -0.45, -14.62, 0.13, -1.05
-0.71, -0.34, -0.45, -14.64, 0.24, 0.46
