ax,ay,az,gx,gy,gz
0.01,-0.68,-0.45,-60.87,11.31,55.29
-0.12,-0.72,-0.53,-50.43,-12.25,46.86
-0.27,-0.78,-0.66,-32.18,-41.54,31.51
-0.57,-0.86,-0.75,-11.6,-64.0,-2.89
-0.87,-0.88,-0.76,8.78,-55.05,-33.65
-0.94,-0.86,-0.69,20.69,4.65,-47.36
-0.45,-0.83,-0.53,20.11,32.49,-64.0
-0.14,-0.81,-0.53,12.53,40.57,-48.98
0.29,-0.72,-0.49,7.96,26.63,-26.07
0.46,-0.61,-0.42,-3.82,4.07,-7.4
0.46,-0.56,-0.38,-19.41,2.64,20.1
0.47,-0.56,-0.36,-35.98,6.47,38.38
0.17,-0.65,-0.44,-53.57,1.8,54.94
-0.03,-0.69,-0.45,-58.43,4.37,61.21
-0.12,-0.75,-0.53,-46.54,-17.34,51.39
-0.31,-0.83,-0.67,-28.24,-46.01,27.94
-0.6,-0.9,-0.76,-9.59,-64.0,-6.86
-0.91,-0.9,-0.76,10.72,-46.26,-38.2
-0.93,-0.87,-0.68,23.66,10.24,-56.24
-0.67,-0.86,-0.6,23.45,32.39,-64.0
0.01,-0.83,-0.48,4.21,40.47,-45.19
0.4,-0.72,-0.47,-1.08,21.02,-23.31
0.46,-0.61,-0.43,-11.41,8.91,-0.67
0.48,-0.56,-0.34,-29.22,14.49,30.46
0.51,-0.58,-0.32,-40.88,8.81,40.57
0.32,-0.61,-0.38,-49.67,0.45,48.17
0.04,-0.64,-0.42,-59.27,3.85,60.2
0.35,-0.65,-0.49,-0.31,-4.08,-12.03
0.35,-0.59,-0.4,-15.07,11.28,15.88
0.43,-0.61,-0.37,-29.97,15.91,31.24
0.35,-0.66,-0.42,-39.83,9.84,35.81
0.14,-0.7,-0.47,-47.84,12.39,42.39
0.33,-0.67,-0.45,-11.59,14.21,-11.11
0.41,-0.58,-0.36,-22.89,13.5,14.75
0.43,-0.54,-0.34,-34.68,8.4,31.22
0.3,-0.57,-0.42,-40.39,0.87,34.49
0.04,-0.63,-0.46,-46.26,5.39,40.2
-0.0,-0.78,-0.49,2.02,37.59,-27.71
0.4,-0.66,-0.44,-4.8,30.8,-5.46
0.51,-0.57,-0.36,-19.94,18.76,18.0
0.52,-0.55,-0.33,-32.29,8.0,33.59
0.4,-0.6,-0.42,-39.45,-11.92,34.18
-0.21,-0.77,-0.63,-27.75,-20.95,22.42
-0.41,-0.86,-0.67,-17.32,-39.95,2.57
-0.78,-0.89,-0.69,10.8,-9.51,-39.66
-0.69,-0.84,-0.58,11.26,9.88,-59.16
-0.5,-0.81,-0.51,12.15,8.86,-64.0
-0.23,-0.79,-0.52,8.26,30.82,-48.27
0.23,-0.73,-0.48,2.04,41.43,-18.07
0.47,-0.62,-0.4,-10.56,25.01,1.16
0.52,-0.55,-0.35,-22.58,15.52,25.94
0.51,-0.57,-0.36,-29.03,1.41,34.55
0.37,-0.63,-0.45,-30.46,-9.83,40.27
0.09,-0.68,-0.49,-40.51,-5.5,48.25
-0.06,-0.73,-0.49,-43.18,3.75,53.06
-0.11,-0.76,-0.52,-36.86,-2.91,45.6
-0.22,-0.81,-0.59,-26.59,-19.15,28.01
-0.45,-0.88,-0.63,-20.82,-36.05,3.86
-0.71,-0.9,-0.67,3.54,-3.12,-33.26
-0.53,-0.86,-0.56,2.96,8.09,-49.43
-0.37,-0.83,-0.52,4.66,2.43,-56.16
-0.19,-0.81,-0.56,7.31,-3.43,-54.44
-0.01,-0.77,-0.55,2.48,6.44,-31.56
0.24,-0.68,-0.48,1.37,8.12,-16.04
0.32,-0.59,-0.41,-10.47,4.39,1.42
0.32,-0.55,-0.36,-26.57,6.89,26.04
0.28,-0.57,-0.4,-30.11,-0.21,30.46
0.07,-0.59,-0.47,-28.43,-8.6,30.08
-0.14,-0.61,-0.51,-31.13,-5.12,31.67
-0.19,-0.69,-0.51,-28.89,0.78,33.57
-0.16,-0.76,-0.51,-27.16,1.77,30.96
-0.16,-0.81,-0.52,-25.08,-4.41,27.37
-0.22,-0.88,-0.55,-18.96,-14.46,12.49
-0.41,-1.0,-0.61,-7.28,-4.97,-14.45
-0.4,-0.98,-0.58,-5.93,9.62,-22.77
-0.29,-0.94,-0.56,-3.86,2.41,-33.37
-0.25,-0.88,-0.58,-1.34,-2.14,-42.47
-0.24,-0.82,-0.58,2.54,-2.43,-45.0
-0.16,-0.77,-0.57,3.68,12.84,-37.29
0.01,-0.66,-0.5,0.26,31.09,-19.65
0.14,-0.6,-0.44,-7.49,28.95,-9.8
0.15,-0.55,-0.4,-14.54,30.88,4.82
0.18,-0.55,-0.39,-27.31,20.88,19.58
0.15,-0.6,-0.42,-28.04,7.01,22.28
0.01,-0.6,-0.47,-27.67,-6.7,21.56
-0.14,-0.62,-0.5,-27.38,-10.88,24.21
-0.2,-0.7,-0.52,-22.86,-13.9,21.22
-0.23,-0.79,-0.54,-20.97,-14.2,15.05
-0.26,-0.83,-0.55,-19.6,-9.08,7.15
-0.29,-0.86,-0.57,-14.81,-5.22,0.62
-0.3,-0.89,-0.58,-9.89,-6.84,-9.1
-0.27,-0.93,-0.6,-4.73,-9.31,-17.09
-0.2,-0.93,-0.62,2.46,-10.52,-23.69
-0.12,-0.91,-0.61,0.17,-8.04,-26.25
-0.07,-0.89,-0.57,-2.74,-0.82,-21.51
-0.01,-0.83,-0.51,-7.4,8.82,-15.26
0.09,-0.74,-0.45,-15.79,11.18,-3.2
0.16,-0.68,-0.4,-21.63,6.19,10.52
0.22,-0.64,-0.38,-30.78,-3.18,23.42
0.18,-0.65,-0.38,-35.15,-9.05,28.64
0.04,-0.66,-0.41,-37.4,-7.07,34.94
-0.04,-0.65,-0.44,-36.87,-11.67,40.38
-0.06,-0.67,-0.48,-33.75,-19.72,42.19
-0.1,-0.74,-0.56,-22.6,-26.31,32.51
-0.3,-0.82,-0.59,-18.06,-42.44,8.83
-0.52,-0.89,-0.63,-6.44,-33.53,-10.0
-0.59,-0.94,-0.66,2.88,-13.18,-23.26
-0.52,-0.94,-0.6,2.56,9.04,-32.37
-0.37,-0.9,-0.55,3.79,13.48,-37.51
-0.21,-0.87,-0.55,4.77,9.48,-38.33
-0.09,-0.84,-0.54,2.89,8.12,-31.03
0.05,-0.76,-0.49,-5.52,20.82,-9.71
0.24,-0.65,-0.4,-17.42,28.16,15.24
0.36,-0.53,-0.34,-28.43,16.97,32.14
0.28,-0.52,-0.4,-35.33,-5.19,32.97
0.04,-0.59,-0.47,-37.48,-11.83,38.75
-0.09,-0.62,-0.5,-39.18,1.32,43.66
-0.11,-0.69,-0.51,-37.27,11.29,41.41
-0.14,-0.77,-0.56,-30.25,1.72,32.86
-0.26,-0.89,-0.62,-22.74,-11.17,20.47
-0.41,-0.96,-0.66,-16.92,-20.43,3.5
-0.6,-0.93,-0.67,-3.27,-14.05,-16.99
-0.6,-0.87,-0.64,1.15,14.39,-24.23
-0.46,-0.82,-0.58,0.75,20.88,-35.43
-0.35,-0.81,-0.53,1.79,20.91,-38.95
-0.21,-0.78,-0.52,-0.58,13.01,-34.85
-0.02,-0.71,-0.48,-7.12,17.57,-14.09
0.25,-0.63,-0.43,-15.07,21.24,10.35
0.38,-0.5,-0.37,-28.18,11.96,30.61
0.31,-0.52,-0.38,-31.66,0.66,35.62
0.15,-0.58,-0.44,-30.55,-8.8,43.16
-0.06,-0.65,-0.48,-36.86,-2.76,46.74
-0.15,-0.74,-0.5,-32.62,-1.14,40.0
-0.22,-0.83,-0.56,-27.93,-4.02,30.07
-0.34,-0.93,-0.63,-22.7,-16.37,16.34
-0.54,-0.94,-0.64,-8.82,-30.96,-4.52
-0.68,-0.9,-0.69,8.39,-23.25,-23.13
-0.69,-0.86,-0.68,13.64,-0.57,-35.94
-0.61,-0.81,-0.59,16.99,11.18,-54.36
-0.48,-0.79,-0.52,15.3,18.6,-59.28
-0.2,-0.81,-0.5,6.75,22.24,-46.25
0.13,-0.77,-0.5,3.0,23.25,-25.83
0.33,-0.66,-0.47,-4.69,19.45,-5.33
0.37,-0.58,-0.4,-18.67,17.31,14.42
0.39,-0.58,-0.36,-30.52,17.55,33.28
0.32,-0.63,-0.4,-36.19,5.04,35.71
0.07,-0.67,-0.47,-40.63,9.89,40.03
-0.11,-0.7,-0.49,-44.27,20.25,47.34
-0.14,-0.75,-0.49,-41.37,7.92,41.28
-0.22,-0.83,-0.56,-29.13,-19.45,26.12
-0.42,-0.9,-0.66,-17.12,-41.93,0.28
-0.74,-0.92,-0.71,3.4,-47.8,-30.04
-0.86,-0.86,-0.66,11.73,1.38,-40.57
-0.68,-0.81,-0.57,14.96,23.11,-60.56
-0.47,-0.82,-0.49,12.87,24.38,-64.0
-0.14,-0.84,-0.49,5.64,32.24,-44.1
0.26,-0.77,-0.5,4.78,24.86,-18.54
0.42,-0.64,-0.45,-6.39,3.4,-5.9
0.36,-0.57,-0.37,-20.43,11.56,20.64
0.39,-0.56,-0.36,-33.92,5.12,35.69
0.23,-0.61,-0.4,-40.95,-2.37,36.83
-0.0,-0.63,-0.45,-47.54,8.49,44.57
-0.11,-0.68,-0.47,-48.76,14.98,52.09
-0.13,-0.75,-0.51,-38.66,-2.53,42.9
-0.28,-0.83,-0.61,-22.99,-36.25,21.57
-0.53,-0.91,-0.68,-10.44,-46.74,-6.78
-0.77,-0.94,-0.68,3.84,-34.85,-29.87
-0.76,-0.9,-0.63,9.62,11.61,-40.94
-0.54,-0.83,-0.55,11.1,21.89,-55.04
-0.34,-0.83,-0.52,10.25,20.6,-56.5
-0.09,-0.85,-0.54,7.34,13.02,-44.47
0.19,-0.8,-0.52,2.37,12.99,-20.09
0.4,-0.7,-0.45,-9.19,7.81,-2.39
0.41,-0.61,-0.37,-22.86,8.62,18.35
0.38,-0.59,-0.36,-34.88,9.73,32.32
0.22,-0.65,-0.43,-43.56,4.42,34.94
-0.04,-0.68,-0.48,-45.86,17.88,42.87
-0.12,-0.64,-0.48,-41.84,24.37,49.17
-0.11,-0.66,-0.48,-29.73,7.31,45.28
-0.14,-0.77,-0.55,-15.67,-13.91,45.29
-0.3,-0.81,-0.63,-7.38,-27.11,35.38
-0.53,-0.77,-0.63,5.09,-35.96,11.79
-0.64,-0.75,-0.65,17.45,-34.46,-11.14
-0.7,-0.8,-0.68,20.7,-7.63,-27.35
-0.59,-0.79,-0.62,20.51,26.1,-31.96
-0.32,-0.75,-0.51,17.38,36.55,-43.35
-0.18,-0.8,-0.49,7.78,27.68,-43.04
-0.06,-0.9,-0.51,-2.33,18.04,-32.51
0.11,-0.89,-0.51,-5.42,18.48,-14.52
0.28,-0.79,-0.47,-10.84,24.04,0.76
0.37,-0.74,-0.39,-20.82,32.45,17.81
0.39,-0.76,-0.36,-32.52,29.26,30.11
0.26,-0.8,-0.39,-47.39,27.75,40.92
0.08,-0.81,-0.41,-55.57,30.3,49.29
-0.03,-0.76,-0.44,-53.55,-3.26,43.05
-0.22,-0.73,-0.57,-34.17,-44.08,22.4
-0.52,-0.74,-0.7,-10.78,-55.11,-6.72
-0.87,-0.76,-0.68,-0.27,-39.22,-33.66
-0.92,-0.76,-0.58,7.84,21.52,-42.69
-0.6,-0.72,-0.51,15.54,44.46,-55.45
-0.34,-0.73,-0.46,13.27,36.42,-62.53
-0.15,-0.8,-0.46,4.97,18.72,-47.21
0.2,-0.8,-0.52,6.26,26.09,-18.44
0.45,-0.7,-0.49,0.25,15.51,-0.62
0.5,-0.64,-0.32,-22.01,15.54,19.41
0.51,-0.71,-0.29,-34.29,9.62,34.86
0.34,-0.79,-0.4,-46.15,4.5,43.52
0.08,-0.79,-0.44,-54.1,12.41,54.66
-0.05,-0.76,-0.45,-53.85,8.51,55.9
-0.13,-0.78,-0.54,-41.87,-17.25,41.81
-0.33,-0.81,-0.64,-30.26,-41.62,20.12
-0.64,-0.81,-0.69,-14.17,-60.44,-14.33
-0.9,-0.78,-0.71,7.87,-34.19,-37.17
-0.84,-0.75,-0.66,16.65,21.19,-47.18
-0.56,-0.77,-0.57,20.39,44.4,-61.7
-0.34,-0.8,-0.52,15.71,40.58,-64.0
-0.08,-0.82,-0.5,6.01,25.1,-49.93
0.2,-0.79,-0.54,5.31,20.95,-23.19
0.45,-0.7,-0.55,3.96,17.42,-7.4
0.51,-0.63,-0.44,-13.31,16.69,11.41
0.52,-0.65,-0.33,-29.97,21.96,32.38
0.46,-0.72,-0.39,-43.65,13.64,42.55
0.24,-0.77,-0.46,-54.76,16.83,52.91
0.01,-0.74,-0.47,-56.88,17.84,60.76
-0.1,-0.71,-0.54,-45.87,3.26,54.69
-0.24,-0.73,-0.62,-33.06,-23.1,33.27
-0.53,-0.75,-0.68,-17.87,-47.2,6.98
-0.8,-0.75,-0.72,5.38,-41.6,-25.89
-0.89,-0.76,-0.71,15.29,8.69,-39.9
-0.71,-0.78,-0.57,17.75,48.36,-50.82
-0.39,-0.8,-0.52,17.71,59.12,-56.12
-0.11,-0.82,-0.52,13.96,48.66,-50.53
0.15,-0.84,-0.53,12.67,30.46,-38.42
0.29,-0.83,-0.56,12.25,10.46,-28.1
0.28,-0.79,-0.55,8.94,12.37,-19.19
0.26,-0.76,-0.48,1.46,31.66,-1.77
0.33,-0.77,-0.4,-13.73,48.56,16.07
0.39,-0.79,-0.38,-25.0,48.42,28.58
0.28,-0.81,-0.41,-37.98,46.45,36.63
0.13,-0.8,-0.44,-46.58,45.21,45.15
0.04,-0.79,-0.46,-46.51,21.31,43.1
-0.11,-0.8,-0.53,-35.69,-19.31,31.47
-0.32,-0.81,-0.61,-22.28,-45.9,10.07
-0.65,-0.77,-0.68,-2.15,-60.46,-23.79
-0.91,-0.74,-0.68,12.25,-25.55,-45.21
-0.85,-0.74,-0.55,20.62,26.67,-57.64
-0.63,-0.74,-0.44,25.92,36.92,-64.0
-0.39,-0.77,-0.41,23.31,26.11,-64.0
-0.07,-0.81,-0.41,20.84,27.77,-55.4
0.35,-0.77,-0.46,28.87,20.93,-33.59
0.54,-0.7,-0.45,26.1,14.4,-11.25
0.63,-0.69,-0.34,14.34,21.95,15.9
0.71,-0.74,-0.31,1.33,25.06,39.06
0.57,-0.84,-0.34,-18.47,23.27,42.56
0.24,-0.89,-0.37,-39.01,34.55,47.18
0.02,-0.84,-0.39,-55.49,34.95,52.35
-0.04,-0.77,-0.45,-51.23,8.81,43.57
-0.17,-0.75,-0.55,-38.82,-27.2,26.79
-0.39,-0.78,-0.64,-25.82,-53.73,-0.92
-0.68,-0.81,-0.7,-6.88,-58.46,-31.49
-0.85,-0.81,-0.66,2.05,-6.72,-47.43
-0.71,-0.84,-0.54,7.67,41.57,-60.9
-0.39,-0.87,-0.46,12.2,52.66,-64.0
-0.12,-0.91,-0.47,11.87,42.47,-64.0
0.16,-0.95,-0.5,8.96,21.05,-59.1
0.39,-0.92,-0.51,10.52,18.74,-39.91
0.52,-0.84,-0.44,3.3,17.53,-25.37
0.56,-0.81,-0.31,-13.02,24.71,-8.96
0.59,-0.84,-0.23,-27.24,29.23,5.49
0.55,-0.89,-0.26,-40.28,25.17,10.06
0.34,-0.93,-0.3,-55.79,29.51,13.19
0.13,-0.91,-0.33,-62.27,38.54,16.33
0.09,-0.85,-0.37,-61.57,26.1,15.93
0.04,-0.8,-0.43,-49.28,-9.34,6.31
-0.08,-0.8,-0.49,-35.42,-35.9,-8.04
-0.3,-0.83,-0.57,-19.88,-55.03,-35.71
-0.53,-0.82,-0.62,-5.47,-56.2,-60.56
-0.64,-0.76,-0.57,6.02,-7.71,-64.0
-0.48,-0.7,-0.47,17.66,24.16,-64.0
-0.26,-0.71,-0.36,15.17,25.47,-64.0
-0.05,-0.79,-0.33,6.24,19.54,-64.0
0.38,-0.81,-0.34,1.87,45.95,-54.22
0.77,-0.74,-0.28,-7.82,29.88,-34.37
0.9,-0.69,-0.22,-27.44,15.91,-8.54
0.94,-0.73,-0.25,-37.61,2.41,12.98
0.78,-0.79,-0.29,-55.61,-13.58,17.66
0.44,-0.85,-0.34,-64.0,-9.1,21.74
0.24,-0.83,-0.41,-64.0,-10.38,25.3
-0.24,-0.75,-0.75,-45.27,-63.04,-33.11
-0.4,-0.77,-0.82,-24.19,-46.24,-56.61
-0.42,-0.73,-0.83,-7.28,10.34,-64.0
-0.24,-0.69,-0.75,8.27,50.4,-64.0
-0.01,-0.68,-0.64,16.29,60.74,-64.0
0.18,-0.72,-0.55,14.64,52.02,-64.0
0.47,-0.76,-0.48,11.02,40.21,-57.24
0.7,-0.73,-0.41,6.02,25.31,-34.96
0.82,-0.68,-0.37,-8.19,12.83,-15.6
0.85,-0.67,-0.3,-27.35,13.28,6.56
0.82,-0.67,-0.31,-39.73,5.18,15.83
0.59,-0.7,-0.39,-59.68,7.89,20.96
0.41,-0.72,-0.44,-64.0,23.83,28.07
0.35,-0.69,-0.51,-64.0,15.97,28.2
0.31,-0.66,-0.64,-64.0,-14.15,22.77
0.22,-0.66,-0.76,-45.94,-36.14,16.11
0.09,-0.66,-0.82,-25.71,-49.42,-6.37
-0.14,-0.66,-0.86,2.38,-43.57,-26.11
-0.27,-0.68,-0.81,16.63,4.58,-35.85
-0.16,-0.7,-0.66,26.95,51.65,-42.37
0.03,-0.71,-0.55,32.49,64.0,-49.68
0.2,-0.73,-0.47,33.38,48.68,-53.69
0.31,-0.76,-0.41,28.87,27.7,-42.19
0.5,-0.74,-0.4,26.49,33.15,-14.17
0.76,-0.65,-0.36,20.11,20.29,2.86
0.81,-0.6,-0.26,3.07,5.91,11.0
0.75,-0.63,-0.18,-13.66,10.23,28.75
0.7,-0.67,-0.22,-26.29,11.11,38.53
0.55,-0.72,-0.27,-41.93,19.07,44.22
0.41,-0.76,-0.31,-52.35,24.02,51.85
0.38,-0.75,-0.38,-50.8,5.82,52.84
0.34,-0.74,-0.5,-41.74,-31.24,46.61
0.2,-0.77,-0.57,-21.75,-64.0,36.92
0.07,-0.8,-0.68,4.02,-64.0,20.42
-0.17,-0.81,-0.71,20.09,-64.0,-5.78
-0.36,-0.82,-0.64,21.31,-2.78,-18.59
-0.24,-0.77,-0.57,29.92,41.54,-27.99
-0.02,-0.73,-0.5,32.0,51.48,-40.71
0.19,-0.78,-0.44,24.73,34.3,-39.02
0.4,-0.83,-0.44,17.19,19.91,-14.04
0.7,-0.81,-0.41,7.71,19.02,15.76
0.85,-0.74,-0.34,-5.17,2.41,29.1
0.83,-0.72,-0.26,-22.87,9.09,48.59
0.77,-0.75,-0.28,-36.64,4.07,56.02
0.55,-0.78,-0.34,-56.72,9.68,59.5
0.33,-0.8,-0.37,-64.0,25.98,64.0
0.25,-0.79,-0.4,-64.0,19.1,64.0
0.17,-0.78,-0.48,-64.0,-18.04,54.54
0.02,-0.79,-0.58,-52.52,-47.13,45.02
-0.18,-0.77,-0.67,-30.98,-64.0,19.63
-0.39,-0.76,-0.71,-7.75,-64.0,-3.69
-0.52,-0.77,-0.68,7.29,-12.82,-16.76
-0.39,-0.76,-0.6,19.88,31.58,-31.15
-0.17,-0.77,-0.53,28.26,43.08,-44.64
0.03,-0.84,-0.47,24.62,31.59,-38.99
0.37,-0.89,-0.45,21.6,36.51,-10.92
0.7,-0.85,-0.43,17.09,22.31,10.45
0.86,-0.8,-0.34,1.45,13.99,32.96
0.9,-0.81,-0.24,-11.12,3.93,48.29
0.78,-0.85,-0.22,-31.21,-5.91,53.25
0.49,-0.92,-0.26,-57.58,1.32,58.16
0.23,-0.91,-0.31,-64.0,9.14,61.52
0.11,-0.84,-0.41,-64.0,-7.1,53.25
-0.02,-0.8,-0.52,-56.2,-40.31,35.34
-0.22,-0.81,-0.63,-39.88,-64.0,8.26
-0.47,-0.8,-0.71,-19.75,-64.0,-18.22
-0.56,-0.78,-0.71,-5.1,-28.21,-30.82
-0.43,-0.76,-0.64,7.07,9.29,-48.7
-0.25,-0.73,-0.61,19.1,22.71,-60.22
-0.04,-0.74,-0.58,21.7,24.45,-54.61
0.29,-0.79,-0.54,19.53,25.45,-34.65
0.58,-0.79,-0.49,14.04,24.65,-6.18
0.77,-0.74,-0.35,1.92,13.9,12.99
0.82,-0.72,-0.24,-12.42,10.58,35.09
0.79,-0.77,-0.22,-25.91,5.66,47.78
0.58,-0.84,-0.26,-46.46,4.48,51.73
0.29,-0.89,-0.27,-64.0,18.93,58.31
0.18,-0.85,-0.34,-64.0,19.91,60.87
0.17,-0.8,-0.43,-59.73,-7.82,51.15
0.03,-0.82,-0.56,-48.4,-50.36,35.44
-0.24,-0.83,-0.65,-26.07,-64.0,12.93
-0.49,-0.81,-0.74,0.77,-64.0,-21.02
-0.65,-0.81,-0.74,17.27,-14.35,-36.42
-0.53,-0.82,-0.62,24.21,43.43,-51.75
-0.25,-0.8,-0.53,29.36,57.43,-61.93
0.02,-0.82,-0.48,23.83,50.88,-55.09
0.37,-0.87,-0.44,16.89,36.48,-32.59
0.65,-0.86,-0.41,7.36,10.58,-10.21
0.75,-0.81,-0.38,-6.22,-0.86,13.19
0.77,-0.78,-0.3,-24.26,3.54,35.33
0.73,-0.79,-0.28,-39.94,-1.03,43.03
0.49,-0.83,-0.31,-62.29,7.15,49.21
0.27,-0.82,-0.36,-64.0,16.99,55.3
0.1,-0.74,-0.48,-64.0,-7.01,45.44
-0.04,-0.67,-0.67,-60.88,-47.99,29.58
-0.3,-0.64,-0.82,-27.64,-64.0,8.91
-0.55,-0.67,-0.85,0.27,-64.0,-24.39
-0.7,-0.76,-0.73,8.56,-9.98,-38.08
-0.52,-0.79,-0.59,15.12,36.89,-48.25
-0.2,-0.76,-0.55,22.55,41.13,-56.84
0.02,-0.81,-0.51,20.48,31.47,-52.93
0.29,-0.84,-0.47,12.87,39.41,-26.83
0.59,-0.82,-0.45,10.59,31.99,-3.33
0.71,-0.77,-0.39,-2.13,21.2,12.5
0.71,-0.77,-0.31,-15.38,19.77,29.38
0.67,-0.81,-0.29,-27.19,8.89,37.8
0.51,-0.86,-0.3,-45.38,2.84,41.12
0.3,-0.88,-0.33,-62.97,10.12,46.23
0.19,-0.85,-0.36,-64.0,17.8,50.11
0.16,-0.82,-0.43,-64.0,6.98,43.13
0.04,-0.81,-0.51,-60.8,-15.18,30.13
-0.17,-0.79,-0.6,-49.42,-42.54,6.65
-0.35,-0.76,-0.69,-31.21,-54.12,-14.25
-0.45,-0.74,-0.77,-7.43,-44.13,-28.66
-0.44,-0.73,-0.74,6.96,-7.08,-34.78
