ax,ay,az,gx,gy,gz
0.07, -0.82, -0.60, -22.25, -21.93, 0.34
-0.20, -0.81, -0.60, -4.59, -13.21, -17.52
-0.17, -0.85, -0.60, 2.27, 11.29, -26.10
0.05, -0.87, -0.56, 11.13, 20.65, -31.97
0.23, -0.83, -0.41, 16.51, 21.56, -31.72
0.42, -0.82, -0.36, 16.51, 15.10, -23.66
0.60, -0.82, -0.29, 11.20, 9.30, -10.13
0.72, -0.79, -0.22, 1.34, 7.28, 5.01
0.78, -0.75, -0.14, -10.68, 19.38, 19.25
0.80, -0.75, -0.09, -23.46, 24.46, 26.70
0.71, -0.78, -0.10, -38.28, 24.92, 33.05
0.55, -0.80, -0.15, -50.39, 13.49, 35.60
0.47, -0.78, -0.21, -49.74, -10.80, 35.67
0.43, -0.81, -0.35, -36.65, -36.98, 26.13
0.22, -0.85, -0.56, -30.95, -35.23, 15.97
-0.17, -0.83, -0.63, -12.49, -21.16, -11.30
-0.33, -0.84, -0.63, -3.65, 11.87, -23.93
-0.12, -0.89, -0.60, 5.17, 21.92, -34.36
0.13, -0.86, -0.49, 14.33, 17.23, -35.88
0.34, -0.83, -0.39, 19.13, 11.03, -32.81
0.53, -0.84, -0.32, 15.80, 9.29, -20.85
0.65, -0.81, -0.26, 7.10, 19.34, -3.03
0.78, -0.73, -0.18, -1.85, 25.76, 11.66
0.86, -0.72, -0.09, -13.82, 26.06, 23.82
0.81, -0.79, -0.08, -30.14, 24.01, 31.29
0.61, -0.82, -0.15, -44.03, 21.82, 34.45
0.42, -0.77, -0.21, -51.08, 16.92, 33.87
0.40, -0.77, -0.26, -43.68, -9.25, 31.44
0.35, -0.83, -0.41, -32.13, -36.12, 24.51
0.09, -0.84, -0.59, -19.67, -34.63, 3.53
-0.28, -0.82, -0.65, -3.67, -17.12, -17.53
-0.30, -0.85, -0.63, 1.63, 20.39, -28.25
-0.03, -0.86, -0.54, 12.22, 18.34, -35.26
0.21, -0.83, -0.44, 16.89, 7.88, -34.65
0.40, -0.83, -0.36, 19.22, -6.42, -32.96
0.51, -0.82, -0.30, 13.55, -0.94, -18.63
0.63, -0.77, -0.27, 4.62, 18.07, -4.56
0.74, -0.71, -0.18, -4.81, 22.35, 9.53
0.81, -0.75, -0.09, -21.21, 22.87, 21.31
0.81, -0.81, -0.10, -36.13, 15.30, 29.74
0.65, -0.82, -0.14, -50.00, 11.65, 32.54
0.48, -0.80, -0.19, -56.02, 8.09, 32.46
0.40, -0.78, -0.28, -52.98, -11.20, 29.04
0.32, -0.79, -0.45, -39.87, -39.05, 22.74
0.14, -0.82, -0.61, -24.15, -33.94, 8.83
-0.14, -0.86, -0.68, -9.83, -20.72, -16.18
-0.32, -0.88, -0.66, -1.04, 15.23, -27.17
-0.15, -0.85, -0.59, 11.46, 28.94, -37.85
0.16, -0.83, -0.47, 18.01, 17.00, -41.12
0.35, -0.85, -0.37, 22.17, -7.71, -39.67
0.47, -0.85, -0.31, 18.13, -14.78, -27.21
0.61, -0.79, -0.29, 7.70, 9.57, -8.96
0.75, -0.71, -0.20, 1.43, 11.30, 0.13
0.80, -0.73, -0.06, -16.21, 15.89, 16.84
0.84, -0.80, -0.05, -31.12, 14.09, 25.17
0.69, -0.81, -0.11, -46.05, 13.98, 29.17
0.48, -0.77, -0.18, -53.71, 9.95, 28.99
0.38, -0.75, -0.28, -54.42, -10.51, 26.74
0.34, -0.75, -0.43, -43.84, -42.19, 23.56
0.21, -0.78, -0.56, -22.73, -55.97, 11.01
-0.04, -0.83, -0.68, -8.58, -33.56, -11.06
-0.30, -0.88, -0.69, -1.06, 10.96, -25.73
-0.25, -0.84, -0.59, 9.38, 46.47, -35.95
0.10, -0.80, -0.47, 17.77, 38.87, -37.46
0.39, -0.83, -0.37, 22.58, 2.65, -36.40
0.52, -0.86, -0.33, 17.68, -17.39, -22.90
0.62, -0.81, -0.31, 9.11, 0.21, -5.77
0.74, -0.74, -0.20, 2.09, 5.54, 1.20
0.78, -0.76, -0.08, -14.30, 10.65, 17.71
0.78, -0.80, -0.10, -27.41, 15.71, 23.90
0.66, -0.80, -0.14, -43.38, 21.51, 27.36
0.50, -0.80, -0.19, -52.58, 14.94, 29.38
0.42, -0.77, -0.28, -55.75, -8.79, 28.11
0.39, -0.78, -0.37, -45.31, -37.50, 25.79
0.29, -0.79, -0.52, -27.92, -50.38, 14.53
